year,team1,team1_score,team2,team2_score
2021,Wagner,74,"St. Francis Brooklyn",67
2021,"USC Upstate",61,Radford,63
2021,Presbyterian,53,Gardner-Webb,59
2021,"Fairleigh Dickinson",78,LIU,70
2021,Arizona,58,Utah,73
2021,Cincinnati,63,Temple,60
2021,"Murray St.",56,"Morehead St.",66
2021,"Austin Peay",94,"Eastern Ky.",79
2021,"Ohio St.",89,Iowa,85
2021,BYU,105,Portland,60
2021,Belmont,89,"Eastern Ill.",61
2021,"Montana St.",88,"Weber St.",96
2021,Stanford,70,California,55
2021,Washington,71,"Oregon St.",91
2021,"Colorado St.",74,Wyoming,72
2021,"Utah St.",69,"Fresno St.",53
2021,"Tennessee Tech",64,"Southeast Mo. St.",68
2021,Minnesota,72,Rutgers,76
2021,Gonzaga,76,Pacific,58
2021,"Jacksonville St.",82,"UT Martin",70
2021,"Eastern Wash.",89,Idaho,75
2021,Montana,70,"Portland St.",64
2021,"Washington St.",74,Oregon,71
2021,"Cal Poly",68,Hawaii,84
2021,"North Dakota",85,Denver,82
2021,"Southern Miss.",62,Rice,88
2021,"UMass Lowell",74,"New Hampshire",69
2021,Wagner,84,"St. Francis Brooklyn",81
2021,"Saint Francis (PA)",54,Merrimack,59
2021,"Fairleigh Dickinson",77,LIU,62
2021,IUPUI,80,"Green Bay",71
2021,"Little Rock",47,"Texas St.",57
2021,"USC Upstate",66,Radford,102
2021,"Lancaster Bible",49,Liberty,90
2021,"Purdue Fort Wayne",72,"Detroit Mercy",82
2021,"Northern Ky.",87,Milwaukee,73
2021,Louisiana,87,"Arkansas St.",95
2021,Jacksonville,56,Bellarmine,71
2021,"Coastal Carolina",65,"South Alabama",71
2021,"George Mason",65,Dayton,74
2021,"Ga. Southern",56,Troy,68
2021,Charlotte,65,"Middle Tenn.",66
2021,"North Ala.",60,FGCU,86
2021,Marshall,81,"Old Dominion",82
2021,Akron,72,"Kent St.",61
2021,Presbyterian,64,Gardner-Webb,91
2021,UTSA,87,FIU,80
2021,Maryland,50,"Penn St.",55
2021,"Cleveland St.",80,Oakland,72
2021,"UC Davis",77,CSUN,80
2021,"CSU Bakersfield",53,"UC Irvine",70
2021,ULM,56,"UT Arlington",63
2021,"Youngstown St.",84,"Robert Morris",78
2021,UTEP,51,UAB,63
2021,"Western Ill.",85,Omaha,77
2021,"Wright St.",72,UIC,47
2021,"Louisiana Tech",68,"North Texas",63
2021,Lipscomb,68,Stetson,73
2021,"South Dakota",64,"South Dakota St.",56
2021,"Oral Roberts",54,"North Dakota St.",61
2021,Monmouth,70,Manhattan,65
2021,"Seattle U",76,"Dixie St.",77
2021,"California Baptist",85,"New Mexico St.",75
2021,"Boise St.",72,Nevada,74
2021,"Cal Poly",64,Hawaii,81
2021,"Iowa St.",72,Oklahoma,79
2021,DePaul,58,Butler,68
2021,"Seton Hall",80,UConn,73
2021,Toledo,67,"Ball St.",81
2021,Alabama,65,Missouri,68
2021,"NC State",81,"Boston College",65
2021,"Virginia Tech",80,"Miami (FL)",76
2021,"La Salle",68,Fordham,76
2021,"UMass Lowell",63,"New Hampshire",74
2021,"Western Caro.",63,"The Citadel",74
2021,Towson,88,"Col. of Charleston",90
2021,Belmont,94,SIUE,62
2021,"North Dakota",81,Denver,85
2021,"Louisiana Tech",55,"North Texas",57
2021,"Benedictine Mesa",58,"Southern Utah",110
2021,UTSA,90,FIU,47
2021,"Miami (OH)",64,Buffalo,88
2021,"Western Mich.",67,"Central Mich.",65
2021,Kansas,79,"West Virginia",91
2021,"Montana St.",74,"Weber St.",82
2021,Drexel,73,Hofstra,71
2021,Evansville,55,"Loyola Chicago",68
2021,"East Carolina",59,Memphis,66
2021,"Austin Peay",74,"Morehead St.",75
2021,Drake,80,Valparaiso,77
2021,"St. John's (NY)",92,Providence,81
2021,"Delaware St.",69,"Morgan St.",74
2021,"St. Bonaventure",59,"Saint Louis",70
2021,Syracuse,61,Clemson,78
2021,Wisconsin,60,Illinois,75
2021,"Northern Ky.",79,Milwaukee,65
2021,Texas,67,"Oklahoma St.",75
2021,"Our Lady of the Lake",46,Houston,112
2021,McNeese,80,"Central Ark.",70
2021,"Southern Miss.",68,Rice,76
2021,"Missouri St.",74,"Illinois St.",67
2021,Montana,56,"Portland St.",61
2021,Idaho,64,"Eastern Wash.",90
2021,"Mississippi St.",75,"South Carolina",59
2021,"Air Force",58,UNLV,68
2021,"Texas Tech",73,"Kansas St.",62
2021,"Ole Miss",86,Auburn,84
2021,"Murray St.",76,"Eastern Ky.",64
2021,Pittsburgh,66,Virginia,73
2021,"Southern Ill.",66,Bradley,74
2021,Chattanooga,67,ETSU,65
2021,Washington,74,Oregon,86
2021,"Jackson St.",74,Alcorn,66
2021,UIW,58,"A&M-Corpus Christi",53
2021,Northwestern,70,Purdue,75
2021,ULM,52,"UT Arlington",58
2021,Charlotte,60,"Middle Tenn.",73
2021,"Tennessee St.",72,"Eastern Ill.",86
2021,"Youngstown St.",70,"Robert Morris",66
2021,"Cleveland St.",80,Oakland,78
2021,"Purdue Fort Wayne",56,"Detroit Mercy",83
2021,"Jacksonville St.",66,"Southeast Mo. St.",54
2021,IUPUI,72,"Green Bay",79
2021,Jacksonville,44,Bellarmine,63
2021,"Little Rock",67,"Texas St.",77
2021,"Coastal Carolina",66,"South Alabama",70
2021,"Ga. Southern",79,Troy,64
2021,Louisiana,77,"Arkansas St.",83
2021,UTEP,60,UAB,75
2021,"UC Davis",75,CSUN,63
2021,Creighton,71,Marquette,68
2021,"Tennessee Tech",64,"UT Martin",66
2021,Lipscomb,69,Stetson,61
2021,"Ark.-Pine Bluff",67,"Alabama St.",73
2021,"Mississippi Val.",58,"Alabama A&M",93
2021,"Abilene Christian",77,"Lamar University",62
2021,"Colorado St.",68,Wyoming,59
2021,Vanderbilt,70,Georgia,73
2021,"North Carolina",91,Duke,87
2021,"Nicholls St.",71,"Sam Houston",78
2021,UCF,65,Tulsa,58
2021,"Washington St.",66,"Oregon St.",68
2021,"Indiana St.",61,UNI,57
2021,Wofford,75,Furman,67
2021,Nebraska,56,"Michigan St.",66
2021,Pepperdine,91,Portland,70
2021,Marshall,87,"Old Dominion",67
2021,"North Ala.",60,FGCU,69
2021,Tennessee,82,Kentucky,71
2021,"Wright St.",77,UIC,57
2021,Massachusetts,75,"Rhode Island",63
2021,"Notre Dame",80,"Georgia Tech",82
2021,UTRGV,75,"Texas Southern",77
2021,Arizona,79,Colorado,82
2021,Grambling,72,"Southern U.",69
2021,"Western Ill.",75,Omaha,73
2021,"Oral Roberts",80,"North Dakota St.",74
2021,"South Dakota",78,"South Dakota St.",89
2021,"California Baptist",70,"New Mexico St.",97
2021,"Seattle U",77,"Dixie St.",56
2021,Monmouth,71,Manhattan,69
2021,UCLA,48,"Southern California",66
2021,"CSU Bakersfield",62,"UC Irvine",57
2021,Iowa,65,Indiana,67
2021,Cincinnati,64,Tulane,61
2021,Lafayette,62,"Loyola Maryland",75
2021,UMBC,71,"Stony Brook",65
2021,Towson,53,"Col. of Charleston",66
2021,Drake,57,Valparaiso,74
2021,"High Point",72,Hampton,58
2021,"Coppin St.",72,"Norfolk St.",84
2021,Drexel,74,Hofstra,79
2021,Quinnipiac,78,Fairfield,63
2021,Evansville,58,"Loyola Chicago",69
2021,Georgetown,74,Villanova,84
2021,"Missouri St.",72,"Illinois St.",62
2021,Temple,67,"Wichita St.",70
2021,"Boise St.",62,Nevada,73
2021,"Indiana St.",67,UNI,70
2021,"Southern Ill.",69,Bradley,68
2021,California,70,Stanford,76
2021,UMBC,60,"Stony Brook",48
2021,"Rochester Univ. (MI)",50,"Youngstown St.",60
2021,Quinnipiac,70,Fairfield,77
2021,"Eastern Ky.",78,SIUE,74
2021,"High Point",71,Hampton,76
2021,SMU,71,"East Carolina",56
2021,"UNC Greensboro",49,Furman,68
2021,Gardner-Webb,69,"USC Upstate",77
2021,"St. Francis Brooklyn",84,LIU,96
2021,"N.C. Central",50,"Florida A&M",59
2021,"Austin Peay",75,"UT Martin",76
2021,"Loyola Maryland",76,Lafayette,80
2021,Samford,82,Mercer,89
2021,"Oregon St.",49,Colorado,78
2021,"Coppin St.",74,"Norfolk St.",64
2021,Nebraska,61,Minnesota,79
2021,"Abilene Christian",82,"A&M-Corpus Christi",69
2021,"Ark.-Pine Bluff",55,"Alabama A&M",56
2021,Grambling,67,Alcorn,62
2021,"Air Force",64,UNLV,69
2021,"Ohio St.",73,Maryland,65
2021,"Oklahoma St.",66,Kansas,78
2021,"Mississippi Val.",68,"Alabama St.",65
2021,"Jackson St.",57,"Southern U.",53
2021,"San Jose St.",54,"San Diego St.",85
2021,Gonzaga,82,BYU,71
2021,"South Alabama",70,"Georgia St.",67
2021,"San Diego Christian",50,"Southern Utah",109
2021,"Notre Dame",93,Duke,89
2021,VCU,76,Dayton,67
2021,"La Salle",73,"St. Bonaventure",86
2021,"N.C. Central",47,"Florida A&M",60
2021,"James Madison",70,Elon,61
2021,Alabama,81,"South Carolina",78
2021,Syracuse,77,"NC State",68
2021,Arkansas,81,Kentucky,80
2021,"Kent St.",71,"Bowling Green",67
2021,"Penn St.",58,"Michigan St.",60
2021,McMurry,54,"Tarleton St.",112
2021,Texas,80,"Kansas St.",77
2021,Auburn,73,Vanderbilt,67
2021,"West Virginia",82,"Texas Tech",71
2021,"Iowa St.",76,TCU,79
2021,Creighton,63,Georgetown,48
2021,"St. John's (NY)",73,Butler,76
2021,UConn,59,Providence,70
2021,Furman,58,"UNC Greensboro",64
2021,Tulane,58,Tulsa,48
2021,Pepperdine,76,"San Francisco",68
2021,Indiana,79,Northwestern,76
2021,"Old Dominion",78,Charlotte,76
2021,UNI,59,Drake,80
2021,VMI,72,"Western Caro.",74
2021,Houston,82,"South Fla.",65
2021,Bradley,76,Valparaiso,52
2021,"Wichita St.",61,UCF,60
2021,Fordham,45,"George Mason",77
2021,Chattanooga,78,Wofford,66
2021,ETSU,71,"The Citadel",79
2021,"Wake Forest",69,"Boston College",65
2021,Virginia,57,"Georgia Tech",49
2021,"A&M-Corpus Christi",68,SFA,80
2021,"Southeastern La.",61,"Sam Houston",79
2021,Rutgers,66,Iowa,79
2021,"Nicholls St.",76,"Lamar University",71
2021,Georgia,81,Tennessee,89
2021,Mercer,77,Samford,70
2021,"Southern Ill.",53,"Missouri St.",65
2021,"Northwestern St.",68,UIW,67
2021,"Houston Baptist",59,"Abilene Christian",88
2021,Marquette,64,Villanova,96
2021,LSU,94,"Mississippi St.",80
2021,Missouri,59,"Ole Miss",80
2021,"Rhode Island",60,"Saint Louis",67
2021,Wisconsin,61,Nebraska,48
2021,"San Jose St.",55,"San Diego St.",77
2021,"UT Martin",50,"Austin Peay",71
2021,Gardner-Webb,54,Longwood,57
2021,Purdue,68,Minnesota,71
2021,"Fairleigh Dickinson",72,Wagner,76
2021,Portland,57,Pacific,84
2021,"Charleston So.",73,"High Point",77
2021,"Ga. Southern",75,"Georgia St.",79
2021,Presbyterian,85,Hampton,70
2021,Winthrop,80,Radford,64
2021,Utah,76,California,75
2021,Troy,70,"South Alabama",73
2021,"Texas St.",63,"UT Arlington",56
2021,"USC Upstate",71,Campbell,72
2021,"Iowa St.",64,Kansas,97
2021,Colorado,69,Stanford,51
2021,"St. Francis Brooklyn",70,"Saint Francis (PA)",67
2021,Merrimack,62,"Central Conn. St.",46
2021,"Weber St.",67,Montana,80
2021,LIU,60,"Mount St. Mary's",66
2021,"Eastern Wash.",93,"Montana St.",77
2021,ULM,72,Louisiana,66
2021,"Oregon St.",61,Arizona,70
2021,"Eastern Ill.",64,"Jacksonville St.",76
2021,Oregon,75,"Arizona St.",64
2021,"Morehead St.",79,"Tennessee St.",66
2021,Idaho,43,"Idaho St.",69
2021,"Eastern Ky.",74,Belmont,92
2021,SIUE,81,"Tennessee Tech",63
2021,"Fresno St.",69,"Air Force",63
2021,UNLV,66,"Boise St.",78
2021,"Southern California",69,Washington,54
2021,UCLA,73,"Washington St.",81
2021,"UC Santa Barbara",59,Hawaii,50
2021,UIC,69,IUPUI,89
2021,Canisius,74,Quinnipiac,67
2021,LIU,46,"Mount St. Mary's",64
2021,Presbyterian,57,Hampton,62
2021,Gardner-Webb,71,Longwood,78
2021,"St. Francis Brooklyn",66,"Saint Francis (PA)",80
2021,"Purdue Fort Wayne",70,"Youngstown St.",84
2021,"Northern Ky.",82,"Green Bay",86
2021,Manhattan,67,Iona,85
2021,"Middle Tenn.",79,Marshall,107
2021,"North Florida",61,Liberty,73
2021,Stetson,74,"Kennesaw St.",61
2021,"Charleston So.",69,"High Point",68
2021,"Long Beach St.",66,"UC Davis",68
2021,"Southeast Mo. St.",60,"Murray St.",80
2021,"USC Upstate",49,Campbell,64
2021,Bellarmine,66,"North Ala.",64
2021,Temple,69,Cincinnati,71
2021,"St. Bonaventure",64,VCU,67
2021,"UMass Lowell",79,"Albany (NY)",71
2021,Tulane,49,UCF,53
2021,"Fla. Atlantic",80,UTSA,84
2021,Akron,83,"Miami (OH)",76
2021,Merrimack,72,"Central Conn. St.",52
2021,Oakland,82,"Robert Morris",88
2021,Winthrop,55,Radford,47
2021,Lipscomb,60,Jacksonville,66
2021,"UC San Diego",71,"CSU Bakersfield",76
2021,Milwaukee,81,"Wright St.",92
2021,"UC Irvine",65,"UC Riverside",86
2021,UAB,58,"Louisiana Tech",70
2021,Omaha,52,"Kansas City",62
2021,"Western Mich.",54,Buffalo,86
2021,Rice,71,"Western Ky.",77
2021,"Georgia Tech",72,Clemson,74
2021,"North Texas",65,"Southern Miss.",49
2021,"Dixie St.",72,"Utah Valley",87
2021,Denver,69,"Western Ill.",75
2021,"Little Rock",62,"Arkansas St.",73
2021,"Detroit Mercy",89,"Cleveland St.",83
2021,"New Mexico St.",72,"Seattle U",83
2021,FIU,59,UTEP,75
2021,Illinois,77,Nebraska,72
2021,"Simpson (CA)",66,"Portland St.",99
2021,"UC Irvine",73,"UC Riverside",67
2021,"UC Santa Barbara",81,Hawaii,74
2021,"The Citadel",66,Chattanooga,70
2021,"Loyola Chicago",81,Drake,54
2021,UConn,80,Xavier,72
2021,Indiana,59,"Ohio St.",78
2021,"Kansas St.",60,"Oklahoma St.",67
2021,"Wake Forest",85,"Florida St.",92
2021,UIC,81,IUPUI,88
2021,Vanderbilt,72,"Mississippi St.",51
2021,Oklahoma,91,"West Virginia",90
2021,Elon,53,"Col. of Charleston",71
2021,Auburn,80,Kentucky,82
2021,Samford,56,VMI,85
2021,Canisius,89,Quinnipiac,70
2021,Northeastern,76,Towson,67
2021,Butler,63,Georgetown,78
2021,"Boston U.",65,"Holy Cross",82
2021,"Loyola Maryland",94,Lafayette,97
2021,"Boston College",67,Syracuse,75
2021,Hofstra,89,"James Madison",93
2021,Idaho,58,"Idaho St.",64
2021,TCU,55,Texas,70
2021,"Norfolk St.",74,"Morgan St.",69
2021,NJIT,67,Hartford,57
2021,Tennessee,65,LSU,78
2021,"Stony Brook",78,Vermont,86
2021,"UNC Greensboro",77,Mercer,74
2021,"Bowling Green",88,Toledo,81
2021,"Western Caro.",70,Furman,88
2021,"Northern Ill.",58,"Kent St.",80
2021,Oregon,63,Arizona,61
2021,"Eastern Wash.",85,"Montana St.",69
2021,Iowa,88,"Michigan St.",58
2021,Milwaukee,82,"Wright St.",92
2021,"UMass Lowell",69,"Albany (NY)",81
2021,"Fresno St.",67,"Air Force",64
2021,Kansas,64,"Iowa St.",50
2021,"UT Arlington",68,"Texas St.",79
2021,"Sacramento St.",71,"California Baptist",83
2021,"South Dakota",76,"North Dakota",85
2021,Georgia,82,Alabama,115
2021,"Saint Louis",68,Fordham,40
2021,"Southern U.",73,"Ark.-Pine Bluff",71
2021,Wofford,49,ETSU,71
2021,"Long Beach St.",76,"UC Davis",78
2021,Arkansas,86,Missouri,81
2021,Charlotte,45,"Old Dominion",64
2021,"Fla. Atlantic",75,UTSA,86
2021,UAB,64,"Louisiana Tech",69
2021,"Illinois St.",80,"Southern Ill.",55
2021,Stetson,75,"Kennesaw St.",83
2021,Duke,69,"NC State",53
2021,Colgate,84,"Army West Point",74
2021,"Middle Tenn.",85,Marshall,96
2021,"Texas Southern",75,Grambling,73
2021,"Weber St.",91,Montana,82
2021,Louisiana,88,ULM,72
2021,"A&M-Corpus Christi",55,"Abilene Christian",83
2021,"Northern Ky.",71,"Green Bay",66
2021,Northwestern,50,Rutgers,64
2021,Fairfield,55,"Saint Peter's",50
2021,"Morehead St.",58,Belmont,73
2021,SIUE,60,"Jacksonville St.",80
2021,"Purdue Fort Wayne",70,"Youngstown St.",72
2021,Oakland,86,"Robert Morris",81
2021,"Eastern Ky.",93,"Tennessee St.",73
2021,"South Dakota St.",86,"Oral Roberts",103
2021,McNeese,66,"Northwestern St.",69
2021,"South Alabama",58,Troy,51
2021,"North Texas",68,"Southern Miss.",56
2021,Villanova,70,Creighton,86
2021,Manhattan,77,Iona,70
2021,"North Florida",60,Liberty,80
2021,"Eastern Ill.",67,"Tennessee Tech",80
2021,Alcorn,70,"Mississippi Val.",56
2021,"Alabama A&M",58,"Alabama St.",72
2021,"Lamar University",75,"Houston Baptist",80
2021,Lipscomb,71,Jacksonville,69
2021,Bradley,58,"Missouri St.",80
2021,Rice,66,"Western Ky.",89
2021,"Central Ark.",57,"Sam Houston",97
2021,"Arkansas St.",67,"Little Rock",65
2021,"Southeast Mo. St.",63,"Austin Peay",78
2021,Gonzaga,100,"San Francisco",61
2021,"North Carolina",48,Virginia,60
2021,"Ole Miss",81,"South Carolina",74
2021,Bellarmine,87,"North Ala.",63
2021,Wagner,95,"Fairleigh Dickinson",86
2021,Pacific,76,"LMU (CA)",80
2021,"Detroit Mercy",64,"Cleveland St.",71
2021,"UC San Diego",50,"CSU Bakersfield",65
2021,UCLA,64,Washington,61
2021,"Southern California",76,"Washington St.",65
2021,Omaha,47,"Kansas City",55
2021,"Dixie St.",93,"Utah Valley",89
2021,Denver,75,"Western Ill.",82
2021,"Saint Mary's (CA)",58,Pepperdine,60
2021,"Nicholls St.",86,"Southeastern La.",84
2021,Valparaiso,70,UNI,57
2021,Providence,57,DePaul,47
2021,"UT Martin",55,"Murray St.",84
2021,FIU,68,UTEP,77
2021,Utah,66,Stanford,73
2021,Colorado,62,California,71
2021,UNLV,59,"Boise St.",61
2021,"New Mexico St.",65,"Seattle U",58
2021,"Stony Brook",57,Vermont,61
2021,Northeastern,57,Towson,68
2021,Michigan,67,Wisconsin,59
2021,Elon,66,"Col. of Charleston",55
2021,UCF,68,Cincinnati,69
2021,NJIT,61,Hartford,75
2021,"Norfolk St.",68,"Morgan St.",65
2021,Tulane,62,"South Fla.",59
2021,Hofstra,70,"James Madison",74
2021,Nebraska,62,"Penn St.",61
2021,Marquette,51,"Seton Hall",57
2021,"Loyola Chicago",50,Drake,51
2021,"Sacramento St.",70,"California Baptist",69
2021,"South Dakota",81,"North Dakota",85
2021,"Illinois St.",49,"Southern Ill.",59
2021,"Indiana St.",76,Evansville,70
2021,Pittsburgh,65,"Georgia Tech",71
2021,Bradley,57,"Missouri St.",72
2021,Fairfield,49,"Saint Peter's",66
2021,"South Dakota St.",95,"Oral Roberts",80
2021,"Holy Cross",68,"Boston U.",86
2021,Lafayette,69,"Loyola Maryland",88
2021,"Miami (FL)",61,"Notre Dame",71
2021,Colgate,92,"Army West Point",83
2021,"St. Mary's (MD)",49,Richmond,90
2021,Minnesota,59,Maryland,72
2021,"Oregon St.",73,"Arizona St.",75
2021,Valparaiso,60,UNI,74
2021,SFA,89,"New Orleans",79
2021,"Eastern Ky.",83,"Tennessee Tech",72
2021,"Murray St.",86,SIUE,57
2021,Hampton,73,Longwood,83
2021,"USC Upstate",65,Presbyterian,75
2021,Virginia,60,"Florida St.",81
2021,ETSU,51,Chattanooga,53
2021,Washington,65,"Washington St.",63
2021,"Northern Ill.",76,Akron,81
2021,"Iowa St.",58,"Oklahoma St.",76
2021,Providence,61,UConn,73
2021,Florida,64,Arkansas,75
2021,Nebraska,50,Maryland,64
2021,"Austin Peay",81,"Southeast Mo. St.",86
2021,"St. Francis Brooklyn",83,"Fairleigh Dickinson",75
2021,Temple,66,Tulsa,72
2021,Missouri,70,Georgia,80
2021,Dayton,89,"Rhode Island",91
2021,"Miami (OH)",75,Toledo,87
2021,"Kent St.",76,"Western Mich.",69
2021,"Bowling Green",75,"Ball St.",62
2021,"Michigan St.",65,Purdue,75
2021,Wagner,61,"Mount St. Mary's",39
2021,Xavier,84,"St. John's (NY)",93
2021,Northwestern,66,Illinois,73
2021,"La Salle",57,"Saint Louis",78
2021,"LMU (CA)",76,"Santa Clara",73
2021,Wagner,57,"Mount St. Mary's",55
2021,Iona,70,Quinnipiac,74
2021,"NC State",74,Pittsburgh,73
2021,Evansville,73,"Indiana St.",87
2021,"Boston U.",78,"Holy Cross",69
2021,"Sacred Heart",82,"Central Conn. St.",70
2021,Gardner-Webb,69,Radford,57
2021,Marquette,73,Butler,57
2021,"Western Caro.",81,Chattanooga,89
2021,Mercer,71,ETSU,64
2021,Richmond,56,VCU,68
2021,"St. Francis Brooklyn",90,"Fairleigh Dickinson",87
2021,"South Fla.",65,UCF,81
2021,Samford,64,Furman,78
2021,"The Citadel",67,Wofford,81
2021,"UNC Greensboro",77,VMI,88
2021,Northeastern,62,"North Carolina",82
2021,Nebraska,71,Maryland,79
2021,Kentucky,82,Vanderbilt,78
2021,Drake,77,UNI,69
2021,Kansas,59,"Kansas St.",41
2021,Valparaiso,52,"Loyola Chicago",54
2021,"Arizona St.",71,"Southern California",89
2021,Wyoming,83,"New Mexico",74
2021,DePaul,52,"Seton Hall",60
2021,Duke,84,"Wake Forest",60
2021,"South Carolina",73,Tennessee,93
2021,Minnesota,72,Indiana,82
2021,"Utah St.",70,"Boise St.",79
2021,"Missouri St.",68,"Southern Ill.",53
2021,"USC Upstate",65,Presbyterian,51
2021,Gardner-Webb,77,Radford,49
2021,Campbell,76,Hampton,57
2021,Vermont,80,UMBC,71
2021,Longwood,70,"Charleston So.",62
2021,Houston,63,"Wichita St.",68
2021,"Illinois St.",88,Bradley,71
2021,Iowa,77,Wisconsin,62
2021,BYU,80,Pacific,52
2021,"Jacksonville St.",59,Belmont,63
2021,"Ohio St.",92,"Penn St.",82
2021,Utah,56,"Oregon St.",74
2021,SIUE,57,"Austin Peay",79
2021,"Eastern Ill.",68,"Murray St.",59
2021,Arizona,60,UCLA,74
2021,Winthrop,76,"High Point",70
2021,"Saint Mary's (CA)",65,Gonzaga,87
2021,"San Diego",71,"Santa Clara",60
2021,"Tennessee Tech",86,"Tennessee St.",91
2021,Rutgers,64,Michigan,71
2021,"Sacramento St.",69,"Southern Utah",88
2021,"Northern Ariz.",59,"Weber St.",92
2021,"LMU (CA)",68,"San Francisco",63
2021,"Eastern Ky.",89,"UT Martin",72
2021,Montana,76,"Eastern Wash.",90
2021,"San Diego St.",67,"Fresno St.",53
2021,Idaho,64,"Portland St.",84
2021,California,51,"Washington St.",82
2021,Stanford,79,Washington,61
2021,Colorado,56,Oregon,60
2021,"Southern Va.",51,Davidson,101
2021,Canisius,80,Fairfield,69
2021,IUPUI,72,"Youngstown St.",70
2021,Vermont,55,UMBC,66
2021,Longwood,64,"Charleston So.",58
2021,Oakland,85,Milwaukee,81
2021,"Wright St.",75,"Northern Ky.",81
2021,"Robert Morris",74,"Detroit Mercy",85
2021,"South Alabama",65,"App State",63
2021,Troy,66,"Georgia St.",80
2021,Campbell,73,Hampton,68
2021,"Cleveland St.",68,"Purdue Fort Wayne",75
2021,"Southern Miss.",85,FIU,72
2021,Akron,88,"Ball St.",79
2021,Jacksonville,75,Stetson,91
2021,Hawaii,75,CSUN,74
2021,"Saint Louis",53,Dayton,76
2021,"Cal Poly",60,"Long Beach St.",64
2021,Winthrop,71,"High Point",63
2021,Monmouth,86,Iona,91
2021,"Old Dominion",69,UAB,76
2021,Denver,57,"Kansas City",68
2021,"Green Bay",58,UIC,61
2021,"UC Riverside",81,"UC San Diego",75
2021,"North Dakota",62,Omaha,72
2021,Marist,54,"Saint Peter's",59
2021,"Kennesaw St.",62,Lipscomb,76
2021,"South Dakota St.",68,"North Dakota St.",67
2021,"California Baptist",61,"Grand Canyon",71
2021,"UC Irvine",89,"Cal St. Fullerton",78
2021,"Utah Valley",69,"New Mexico St.",66
2021,"Tarleton St.",77,"Dixie St.",59
2021,Wyoming,79,"New Mexico",67
2021,Toledo,80,Buffalo,70
2021,UNLV,76,"San Jose St.",60
2021,"Utah St.",77,"Boise St.",81
2021,"CSU Bakersfield",66,"UC Santa Barbara",71
2021,Siena,62,Niagara,64
2021,"Michigan St.",78,Indiana,71
2021,"Georgia Tech",87,"Miami (FL)",60
2021,UCF,84,Tulane,81
2021,Navy,72,American,60
2021,"La Salle",82,"Saint Joseph's",91
2021,Kentucky,70,Tennessee,55
2021,"Loyola Maryland",75,Lehigh,47
2021,"Boston U.",72,Colgate,82
2021,UConn,60,Villanova,68
2021,Wofford,80,"Western Caro.",56
2021,VMI,74,"The Citadel",75
2021,Vanderbilt,78,Alabama,82
2021,Rider,64,Quinnipiac,80
2021,"New Hampshire",69,"UMass Lowell",67
2021,"Columbus St.",83,"Col. of Charleston",86
2021,"Northern Ariz.",52,"Weber St.",74
2021,Furman,70,Mercer,60
2021,Elon,75,"William & Mary",54
2021,Missouri,93,"South Carolina",78
2021,"Mount St. Mary's",71,"Fairleigh Dickinson",76
2021,"Sacramento St.",57,"Southern Utah",77
2021,"Eastern Mich.",51,"Kent St.",64
2021,"N.C. A&T",57,"Florida A&M",71
2021,"Notre Dame",67,Syracuse,75
2021,"NC State",80,"Wake Forest",62
2021,"Texas Tech",61,Kansas,67
2021,"Eastern Wash.",90,Montana,76
2021,"George Mason",79,VCU,76
2021,"Holy Cross",65,"Army West Point",69
2021,BYU,88,"LMU (CA)",71
2021,"West Virginia",84,Texas,82
2021,"Portland St.",71,Idaho,40
2021,Georgia,63,Florida,70
2021,Illinois,94,Minnesota,63
2021,"Florida St.",79,Pittsburgh,72
2021,Troy,53,"Georgia St.",65
2021,Binghamton,76,NJIT,63
2021,"Stony Brook",59,"Albany (NY)",43
2021,Stanford,76,"Washington St.",85
2021,"Old Dominion",65,UAB,58
2021,"South Alabama",56,"App State",54
2021,Pacific,80,Portland,58
2021,"Sacred Heart",76,"St. Francis Brooklyn",88
2021,Auburn,80,LSU,104
2021,Merrimack,58,Bryant,60
2021,Duquesne,72,Richmond,79
2021,"Oral Roberts",84,"South Dakota",86
2021,Oakland,87,Milwaukee,89
2021,"Cleveland St.",67,"Purdue Fort Wayne",55
2021,"Lamar University",68,"A&M-Corpus Christi",77
2021,"Kansas St.",62,TCU,54
2021,"Robert Morris",61,"Detroit Mercy",80
2021,"Wright St.",77,"Northern Ky.",71
2021,IUPUI,70,"Youngstown St.",77
2021,"Tennessee Tech",66,Belmont,90
2021,Jacksonville,86,Stetson,82
2021,"Morehead St.",79,"UT Martin",69
2021,"Eastern Ill.",76,"Austin Peay",69
2021,Chattanooga,55,"UNC Greensboro",60
2021,"Jacksonville St.",77,"Tennessee St.",76
2021,Canisius,53,Fairfield,66
2021,"Seton Hall",75,Georgetown,81
2021,Purdue,75,Nebraska,58
2021,Louisville,54,"North Carolina",99
2021,Oklahoma,66,"Iowa St.",56
2021,Pepperdine,82,"Santa Clara",86
2021,"Eastern Ky.",72,"Southeast Mo. St.",94
2021,"Miami (OH)",69,"Northern Ill.",64
2021,"Central Ark.",68,"Nicholls St.",79
2021,Arizona,81,"Southern California",72
2021,"Mississippi St.",66,"Ole Miss",56
2021,"Saint Francis (PA)",52,Wagner,67
2021,Monmouth,65,Iona,88
2021,"Cal Poly",69,"Long Beach St.",74
2021,Hawaii,80,CSUN,88
2021,"Central Conn. St.",74,LIU,87
2021,"San Diego St.",75,"Fresno St.",57
