year,team1,team1_score,team2,team2_score
2018,SMU,58,Houston,67
2018,"Southern Ill.",68,"Illinois State",76
2018,"South Dakota St.",81,Denver,77
2018,"Tennessee Tech",65,"Jacksonville St.",82
2018,"CSU Bakersfield",43,"New Mexico St.",69
2018,"Portland State",60,Montana,80
2018,"Northern Colo.",85,"Idaho State",82
2018,"North Dakota",76,"Weber State",84
2018,"Sacramento St.",76,"Montana St.",92
2018,Washington,40,Oregon,65
2018,Portland,63,"San Francisco",65
2018,"Cal Poly",59,"CSU Fullerton",75
2018,"UC Santa Barb.",90,"UC Davis",81
2018,"Washington St.",62,"Oregon St.",94
2018,"San Diego",68,Pepperdine,66
2018,USC,78,"Arizona St.",80
2018,"Santa Clara",58,BYU,80
2018,Davidson,59,"Rhode Island",72
2018,Toledo,73,"Miami (Ohio)",67
2018,Cornell,78,Brown,60
2018,Columbia,84,Yale,88
2018,Princeton,51,Harvard,66
2018,Penn,64,Dartmouth,61
2018,Minnesota,56,Indiana,80
2018,"Kent State",68,"Ball State",87
2018,"Detroit Mercy",78,Oakland,87
2018,"Eastern Wash.",64,Idaho,66
2018,Butler,75,Villanova,86
2018,"Virginia Tech",61,Virginia,60
2018,Purdue,65,"Mich. St. ",68
2018,Xavier,72,Creighton,71
2018,"Texas Tech",66,"Kansas St.",47
2018,Auburn,78,Georgia,61
2018,Kansas,64,Baylor,80
2018,Gonzaga,78,"St. Mary's (Cal.)",65
2018,USC,67,Arizona,81
2018,Iowa,64,"Ohio St. ",82
2018,Tennessee,50,Alabama,78
2018,Oklahoma,80,"Iowa State",88
2018,"Oklahoma State",88,"West Virginia",85
2018,"North Carolina",96,"NC State",89
2018,UConn,74,"Wichita State",95
2018,"San Diego State",58,Nevada,83
2018,Kentucky,74,"Texas A&M;",85
2018,"Miami (Fla.)",70,"Boston College",72
2018,CSUN,77,Hawaii,71
2018,Fordham,80,Duquesne,57
2018,Florida,65,"South Carolina",41
2018,Marquette,78,"St. John's ",86
2018,Northwestern,57,Maryland,73
2018,Temple,73,"South Florida",55
2018,Iona,86,"St. Peter's",77
2018,"East Tenn. St.",70,VMI,56
2018,"Holy Cross",73,"Boston U.",62
2018,"Mt. St. Mary's",77,Bryant,79
2018,"Youngstown St.",84,IUPUI,80
2018,Navy,68,"Army West Point",59
2018,"Mississippi St.",85,Missouri,89
2018,Texas,71,TCU,87
2018,"Loyola Chicago",75,"Indiana State",71
2018,"Cent. Michigan",63,Akron,69
2018,Lehigh,80,American,78
2018,"Murray State",75,SIUE,66
2018,Delaware,66,"William & Mary",83
2018,Radford,64,"UNC Asheville",66
2018,Northeastern,77,Towson,62
2018,Quinnipiac,64,Canisius,71
2018,La.-Monroe,90,"Georgia State",82
2018,Evansville,55,"Missouri State",72
2018,"North Dakota St.",63,Denver,66
2018,Fairfield,83,Niagara,95
2018,"Seattle U",91,"Chicago State",81
2018,"Appalachian St.",81,"Coastal Caro.",66
2018,DePaul,80,Providence,63
2018,Rutgers,55,Nebraska,67
2018,"Florida State",69,"Notre Dame",84
2018,"Seton Hall",80,Georgetown,83
2018,Mississippi,66,LSU,82
2018,"New Mexico",92,"Air Force",100
2018,"Geo. Washington",65,"George Mason",72
2018,"San Jose State",79,"Colorado State",90
2018,UNI,64,Drake,71
2018,Massachusetts,73,"Saint Joseph's",85
2018,"San Francisco",73,BYU,75
2018,Richmond,88,"St. Bonaventure",97
2018,"San Diego",64,"Santa Clara",70
2018,"Eastern Mich.",63,"Bowling Green",70
2018,"Houston Baptist",67,"Nicholls State",94
2018,FGCU,88,"S.C. Upstate",71
2018,Stetson,84,NJIT,80
2018,"Sacred Heart",67,"Cent. Conn. St.",50
2018,"Charleston So.",64,Presbyterian,54
2018,Drexel,67,Charleston,89
2018,"St. Francis (Pa.)",90,"St. Francis (B'klyn)",65
2018,Penn,67,Harvard,76
2018,"Southern Utah",63,"Northern Ariz.",54
2018,"Portland State",80,"Montana St.",77
2018,"Md.-East. Shore",67,Bethune-Cookman,87
2018,"Morgan State",94,"Savannah State",97
2018,"N.C. A&T;",85,"S. Carolina St.",90
2018,"Arkansas State",67,"South Alabama",87
2018,"Austin Peay",76,"Eastern Illinois",69
2018,Buffalo,88,"Northern Ill.",90
2018,Ohio,60,"Western Mich.",69
2018,Wofford,52,Furman,76
2018,Jacksonville,54,"Kennesaw State",78
2018,"Southeastern La.",74,"McNeese ",67
2018,Longwood,54,Campbell,88
2018,"Robert Morris",96,"LIU Brooklyn",82
2018,Louisiana,102,"Ga. Southern",91
2018,"Incarnate Word",69,"Abilene Christian",80
2018,Mercer,84,Chattanooga,75
2018,"North Florida",75,Lipscomb,82
2018,"Western Caro.",48,UNC-Greensboro,65
2018,"Little Rock",64,Troy,82
2018,"Texas State",68,Texas-Arlington,70
2018,Charlotte,54,"Southern Miss",72
2018,Dayton,84,VCU,88
2018,Pepperdine,79,"Loyola Marym't",85
2018,"North Texas",73,"Middle Tenn.",79
2018,Columbia,88,Brown,91
2018,"Alabama State",69,"Alabama A&M;",50
2018,Grambling,90,"Prairie View A&M;",85
2018,"N.C. Central",56,"Florida A&M;",65
2018,"Norfolk State",52,Hampton,82
2018,"Miss. Valley St.",90,"Alcorn State",94
2018,"Ark.-Pine Bluff",62,"Southern Univ.",70
2018,UCLA,79,"Arizona St.",88
2018,"Florida Atlantic",68,Marshall,79
2018,"Old Dominion",82,"Louisiana Tech",69
2018,FIU,76,"Western Ky.",83
2018,"Morehead State",73,"Eastern Kentucky",75
2018,"N'western St.",50,"Steph. F. Austin",97
2018,"Southeast Mo. St.",81,Tennessee-Martin,77
2018,Winthrop,82,"High Point",70
2018,Gardner-Webb,65,Liberty,77
2018,Cornell,65,Yale,74
2018,Princeton,56,Dartmouth,72
2018,Hofstra,70,UNCW,90
2018,"Green Bay",80,"Northern Kentucky",86
2018,Milwaukee,74,"Wright State",73
2018,Monmouth,76,Manhattan,93
2018,Rider,89,Marist,79
2018,"Lamar University",69,"Sam Houston St.",71
2018,"La Salle",62,"Saint Louis",70
2018,Wyoming,70,UNLV,85
2018,Rice,56,UAB,61
2018,Citadel,103,Samford,116
2018,"New Orleans",62,"Texas A&M-C.C.;",53
2018,IPFW,85,Omaha,90
2018,"South Dakota St.",85,"Oral Roberts",75
2018,"Tennessee State",65,"Jacksonville St.",47
2018,"CSU Fullerton",68,"UC Davis",66
2018,"UC Irvine",62,"UC Riverside",52
2018,"CSU Bakersfield",66,UTRGV,68
2018,"Utah Valley",70,UMKC,77
2018,"Cleveland State",86,Illinois-Chicago,78
2018,Vanderbilt,54,Arkansas,72
2018,Belmont,75,"Tennessee Tech",70
2018,"Boise State",65,"Utah State",71
2018,UTSA,63,UTEP,59
2018,"Grand Canyon",70,"New Mexico St.",74
2018,"Sacramento St.",69,Montana,71
2018,"North Dakota",67,"Idaho State",82
2018,"Northern Colo.",66,"Weber State",71
2018,"Jackson State",75,"Texas Southern",86
2018,California,43,Utah,77
2018,Washington,94,"Oregon St.",97
2018,Portland,58,Pacific,60
2018,"Cal Poly",54,"Long Beach St.",73
2018,Cincinnati,76,SMU,51
2018,Duke,80,"Georgia Tech",69
2018,Michigan,83,Wisconsin,72
2018,"Loyola (Md.)",67,Lafayette,84
2018,"Wake Forest",70,Syracuse,78
2018,Louisville,94,Pittsburgh,60
2018,UMBC,68,"New Hampshire",59
2018,Albany,69,Hartford,63
2018,"Stony Brook",64,Maine,61
2018,Wagner,69,"Fairleigh D'son",76
2018,Mass.-Lowell,69,Vermont,81
2018,Stanford,56,Colorado,64
2018,UCF,68,Memphis,64
2018,Bradley,57,"Southern Ill.",74
2018,"Illinois State",58,Valparaiso,74
2018,Tulane,42,Houston,73
2018,"Penn St.",74,Illinois,52
2018,"Washington St.",57,Oregon,84
2018,"Notre Dame",66,"North Carolina",83
2018,TCU,66,"West Virginia",82
2018,"Miss. Valley St.",51,"Southern Univ.",55
2018,"East Tenn. St.",56,UNC-Greensboro,74
2018,Colgate,64,Bucknell,65
2018,Fairfield,63,Canisius,81
2018,Iona,78,Siena,82
2018,"Delaware State",58,"Norfolk State",93
2018,"N.C. Central",81,Bethune-Cookman,99
2018,Hampton,82,"Coppin State",79
2018,"Md.-East. Shore",56,Howard,84
2018,Mercer,74,Samford,69
2018,"Ark.-Pine Bluff",52,"Alcorn State",84
2018,"Morgan State",74,"Florida A&M;",48
2018,"N.C. A&T;",106,"Savannah State",108
2018,Baylor,74,Texas,73
2018,Grambling,78,"Texas Southern",55
2018,"Jackson State",58,"Prairie View A&M;",63
2018,Virginia,59,"Miami (Fla.)",50
2018,"Mich. St. ",87,Minnesota,57
2018,Oklahoma,78,"Texas Tech",88
2018,Kansas,83,"Iowa State",77
2018,Richmond,67,"Rhode Island",85
2018,"South Carolina",67,Tennessee,70
2018,"Texas A&M;",58,Missouri,62
2018,Georgetown,87,Butler,83
2018,Arkansas,75,Mississippi,64
2018,"Boston College",81,Pittsburgh,58
2018,Maryland,66,Nebraska,70
2018,"St. Bonaventure",79,"La Salle",68
2018,"Ball State",90,Akron,77
2018,"Western Mich.",81,"Bowling Green",83
2018,"Kent State",72,Buffalo,84
2018,"Miami (Ohio)",57,"Eastern Mich.",58
2018,Ohio,74,Toledo,82
2018,"St. Peter's",57,Monmouth,73
2018,UNCW,61,"James Madison",62
2018,"Bemidji State",46,Creighton,94
2018,Evansville,41,UNI,47
2018,"Cent. Michigan",80,"Northern Ill.",72
2018,"Mayville State",53,"North Dakota St.",87
2018,LSU,65,Alabama,80
2018,Northwestern,58,Rutgers,67
2018,Villanova,71,Providence,76
2018,"Seton Hall",90,Xavier,102
2018,Kentucky,66,Auburn,76
2018,Clemson,79,"Florida State",81
2018,"Virginia Tech",52,Duke,74
2018,Iowa,59,Michigan,74
2018,Nevada,77,"Boise State",72
2018,"South Florida",57,UCF,72
2018,"Kansas St.",82,"Oklahoma State",72
2018,Dayton,67,"George Mason",85
2018,"Saint Joseph's",71,Fordham,55
2018,"Mississippi St.",80,Vanderbilt,81
2018,Davidson,74,VCU,63
2018,"Geo. Washington",83,Massachusetts,72
2018,"Boston U.",56,American,60
2018,"Holy Cross",70,"Army West Point",65
2018,Lehigh,88,Colgate,78
2018,"Loyola (Md.)",53,Bucknell,94
2018,"Western Illinois",74,IPFW,90
2018,Lafayette,69,Navy,71
2018,"Detroit Mercy",72,"Cleveland State",75
2018,Oakland,73,"Youngstown St.",75
2018,"Houston Baptist",77,"N'western St.",70
2018,"East Carolina",82,Tulane,80
2018,"Illinois State",58,Bradley,70
2018,"Indiana State",76,Drake,90
2018,"Missouri State",80,"Southern Ill.",81
2018,Valparaiso,71,"Loyola Chicago",80
2018,"McNeese ",76,"Central Ark.",72
2018,"Incarnate Word",62,"Lamar University",85
2018,"New Orleans",64,"Southeastern La.",71
2018,"South Dakota",85,"Oral Roberts",67
2018,"Steph. F. Austin",87,"Texas A&M-C.C.;",68
2018,Illinois,68,Indiana,78
2018,Georgia,72,Florida,69
2018,"NC State",74,Syracuse,70
2018,"Georgia Tech",62,"Wake Forest",79
2018,"St. John's ",77,DePaul,76
2018,Memphis,70,SMU,67
2018,"Utah State",63,"New Mexico",78
2018,Omaha,78,Denver,94
2018,"Sam Houston St.",72,"Nicholls State",73
2018,"Air Force",73,UNLV,81
2018,"Fresno State",77,"San Jose State",57
2018,"UC Riverside",69,CSUN,62
2018,Wyoming,77,"San Diego State",87
2018,Cincinnati,62,Houston,67
2018,Purdue,53,Wisconsin,57
2018,"Ohio St. ",56,"Penn St.",79
2018,"Loyola Marym't",46,Gonzaga,76
2018,"St. Mary's (Cal.)",63,"San Francisco",70
2018,Arizona,77,"Arizona St.",70
2018,Temple,86,"Wichita State",93
2018,UNC-Greensboro,82,Citadel,66
2018,Wagner,99,"Sacred Heart",84
2018,Tulsa,73,UConn,71
2018,UTEP,87,Charlotte,86
2018,Albany,91,Mass.-Lowell,81
2018,Chattanooga,56,Furman,75
2018,"Kennesaw State",97,FGCU,93
2018,NJIT,71,Jacksonville,69
2018,Lipscomb,82,Stetson,73
2018,VMI,58,Mercer,82
2018,"S.C. Upstate",100,"North Florida",109
2018,"Cent. Conn. St.",71,"St. Francis (Pa.)",77
2018,"Stony Brook",57,Binghamton,69
2018,Bryant,60,"Robert Morris",83
2018,Maine,63,Hartford,67
2018,"Fairleigh D'son",80,"Mt. St. Mary's",79
2018,Winthrop,90,Gardner-Webb,71
2018,"New Hampshire",58,Vermont,71
2018,"LIU Brooklyn",79,"St. Francis (B'klyn)",84
2018,"Charleston So.",77,Longwood,65
2018,Delaware,65,Towson,67
2018,"High Point",62,Presbyterian,69
2018,Charleston,81,"James Madison",78
2018,Liberty,82,"UNC Asheville",69
2018,Drexel,69,Northeastern,75
2018,Elon,63,UNCW,87
2018,"William & Mary",84,Hofstra,90
2018,Marist,79,Fairfield,83
2018,Manhattan,70,Quinnipiac,71
2018,Siena,71,Rider,97
2018,"South Alabama",77,"Appalachian St.",66
2018,Troy,66,"Coastal Caro.",65
2018,Wofford,84,"Western Caro.",69
2018,"Eastern Illinois",73,"Southeast Mo. St.",80
2018,Marshall,93,Rice,80
2018,UTSA,62,"Old Dominion",100
2018,"Middle Tenn.",72,"Southern Miss",62
2018,Texas-Arlington,71,La.-Monroe,84
2018,"Eastern Kentucky",73,Belmont,84
2018,"Jacksonville St.",60,"Murray State",68
2018,SIUE,70,Tennessee-Martin,69
2018,"Chicago State",67,UMKC,76
2018,"Southern Utah",57,"North Dakota",61
2018,"Texas State",63,Louisiana,73
2018,"Tennessee Tech",86,"Austin Peay",80
2018,"Morehead State",74,"Tennessee State",83
2018,Utah,70,Washington,58
2018,Oregon,70,USC,72
2018,UAB,60,"Louisiana Tech",73
2018,"Western Ky.",102,"North Texas",94
2018,Campbell,53,Radford,72
2018,"New Mexico St.",79,"Utah Valley",86
2018,"Northern Ariz.",60,"Northern Colo.",95
2018,Montana,65,"Eastern Wash.",74
2018,BYU,75,Pepperdine,70
2018,Pacific,67,"San Diego",55
2018,"Santa Clara",81,Portland,72
2018,"UC Davis",92,"Cal Poly",84
2018,"UC Santa Barb.",80,"Long Beach St.",70
2018,UTRGV,68,"Seattle U",85
2018,"Montana St.",78,Idaho,88
2018,"Idaho State",67,"Sacramento St.",64
2018,"Oregon St.",68,UCLA,75
2018,Colorado,69,"Washington St.",73
2018,Hawaii,62,"UC Irvine",61
2018,"Weber State",95,"Portland State",86
2018,"Rhode Island",74,"St. Bonaventure",77
2018,"Bowling Green",82,Buffalo,95
2018,Penn,74,Columbia,62
2018,Brown,58,Harvard,65
2018,Oakland,82,"Cleveland State",66
2018,"Detroit Mercy",94,"Youngstown St.",84
2018,Yale,77,Dartmouth,65
2018,Canisius,78,Monmouth,60
2018,Niagara,85,Iona,84
2018,Princeton,101,Cornell,107
2018,IUPUI,76,Milwaukee,71
2018,"Georgia State",80,"Ga. Southern",85
2018,Illinois-Chicago,83,"Green Bay",75
2018,"Northern Kentucky",67,"Wright State",69
2018,"Mich. St. ",65,Northwestern,60
2018,Villanova,95,Xavier,79
2018,"Texas Tech",57,Baylor,59
2018,Pepperdine,67,Gonzaga,81
2018,Auburn,75,"South Carolina",84
2018,"West Virginia",69,Kansas,77
2018,"North Carolina",93,Louisville,76
2018,"St. Mary's (Cal.)",73,Portland,61
2018,Tennessee,62,Georgia,73
2018,"Texas A&M;",75,Arkansas,94
2018,Texas,77,Oklahoma,66
2018,Nevada,93,"Utah State",87
2018,SMU,37,UCF,52
2018,"Virginia Tech",76,"Georgia Tech",56
2018,Syracuse,62,"Miami (Fla.)",55
2018,Providence,54,Butler,69
2018,Navy,62,"Boston U.",48
2018,Bucknell,68,"Holy Cross",67
2018,"Iowa State",66,"Kansas St.",78
2018,VMI,75,Citadel,71
2018,Bryant,56,"St. Francis (Pa.)",89
2018,"Mt. St. Mary's",74,"Sacred Heart",69
2018,Quinnipiac,98,Fairfield,102
2018,Alabama,71,Kentucky,81
2018,Missouri,63,LSU,64
2018,Indiana,84,Iowa,82
2018,"Air Force",52,"Boise State",76
2018,"George Mason",62,"La Salle",69
2018,"Southern Ill.",76,"Indiana State",72
2018,Toledo,71,"Ball State",99
2018,Akron,68,"Kent State",78
2018,FIU,72,"Florida Atlantic",77
2018,"East Tenn. St.",72,"Western Caro.",61
2018,Furman,94,Samford,79
2018,American,85,Lafayette,90
2018,Memphis,68,Tulane,63
2018,"Texas State",71,La.-Monroe,79
2018,IPFW,84,"North Dakota St.",72
2018,"Western Illinois",62,"South Dakota St.",82
2018,Troy,54,"Appalachian St.",65
2018,"South Alabama",70,"Coastal Caro.",72
2018,"Miami (Ohio)",87,Ohio,92
2018,"Notre Dame",84,"Boston College",67
2018,Florida,68,Vanderbilt,71
2018,"NC State",90,"Wake Forest",84
2018,VCU,56,"Geo. Washington",80
2018,BYU,62,"San Diego",75
2018,UNLV,56,"San Diego State",94
2018,"San Jose State",75,Wyoming,89
2018,"Nicholls State",87,"Central Ark.",83
2018,"Steph. F. Austin",81,"Incarnate Word",70
2018,UNC-Greensboro,74,Mercer,77
2018,"Kennesaw State",74,Stetson,86
2018,"Fairleigh D'son",74,"St. Francis (B'klyn)",87
2018,"LIU Brooklyn",74,Wagner,78
2018,Drexel,76,Hofstra,88
2018,"William & Mary",67,Northeastern,69
2018,"Idaho State",77,"Portland State",91
2018,Bethune-Cookman,89,"Coppin State",85
2018,"Florida A&M;",66,"Delaware State",63
2018,Howard,69,"N.C. A&T;",83
2018,"Md.-East. Shore",49,"N.C. Central",77
2018,"New Mexico St.",63,"Seattle U",73
2018,"Eastern Mich.",72,"Cent. Michigan",67
2018,"Western Mich.",67,"Northern Ill.",75
2018,Omaha,64,"South Dakota",79
2018,Wofford,74,Chattanooga,64
2018,UAB,87,"Southern Miss",69
2018,"UC Davis",71,"UC Santa Barb.",54
2018,"Northern Ariz.",81,"North Dakota",86
2018,"Texas Southern",72,"Miss. Valley St.",71
2018,"Montana St.",79,"Eastern Wash.",84
2018,"McNeese ",74,"New Orleans",90
2018,SIUE,74,"Southeast Mo. St.",79
2018,"Texas A&M-C.C.;",76,"Lamar University",79
2018,Duquesne,75,"Saint Joseph's",82
2018,"Loyola Marym't",63,"San Francisco",72
2018,"Saint Louis",72,Richmond,66
2018,UNI,75,"Illinois State",79
2018,"Abilene Christian",54,"Southeastern La.",68
2018,Marshall,74,"North Texas",72
2018,"S.C. Upstate",70,Jacksonville,82
2018,"Alcorn State",80,"Alabama A&M;",60
2018,"Southern Univ.",71,"Alabama State",67
2018,"S. Carolina St.",66,Hampton,79
2018,Penn,79,Cornell,71
2018,"Jackson State",64,Grambling,71
2018,"Savannah State",77,"Norfolk State",85
2018,Massachusetts,78,Davidson,83
2018,Fordham,70,Dayton,80
2018,"Colorado State",65,"Fresno State",86
2018,UTSA,97,Charlotte,89
2018,"Middle Tenn.",87,"Louisiana Tech",70
2018,UTEP,33,"Old Dominion",82
2018,Lipscomb,90,FGCU,87
2018,NJIT,75,"North Florida",86
2018,"Army West Point",53,Lehigh,84
2018,"Eastern Illinois",64,Tennessee-Martin,57
2018,"Cent. Conn. St.",65,"Robert Morris",58
2018,Princeton,60,Columbia,85
2018,Elon,57,Delaware,72
2018,Charleston,88,UNCW,74
2018,Brown,63,Dartmouth,66
2018,"James Madison",69,Towson,66
2018,"St. Peter's",51,Marist,69
2018,"Oklahoma State",70,TCU,90
2018,Colorado,59,Washington,82
2018,Rutgers,51,Maryland,61
2018,"Little Rock",82,"Arkansas State",78
2018,Texas-Arlington,79,Louisiana,100
2018,"Sam Houston St.",86,"Houston Baptist",78
2018,"Western Ky.",85,Rice,66
2018,"Morehead State",65,Belmont,108
2018,"Jacksonville St.",57,"Austin Peay",60
2018,"Tennessee Tech",65,"Murray State",75
2018,"Prairie View A&M;",76,"Ark.-Pine Bluff",71
2018,Mississippi,62,"Mississippi St.",79
2018,"Eastern Kentucky",72,"Tennessee State",59
2018,Bradley,64,Valparaiso,77
2018,CSUN,70,"CSU Fullerton",88
2018,UTRGV,72,"Utah Valley",84
2018,"Southern Utah",80,"Northern Colo.",97
2018,Yale,49,Harvard,64
2018,Marquette,90,Creighton,86
2018,Utah,77,"Washington St.",70
2018,"UC Irvine",75,"Cal Poly",58
2018,"Grand Canyon",58,"CSU Bakersfield",71
2018,Montana,77,Idaho,79
2018,"Weber State",83,"Sacramento St.",73
2018,Oregon,78,UCLA,86
2018,Hawaii,74,"UC Riverside",69
2018,"Oregon St.",59,USC,72
2018,"Santa Clara",72,Pacific,68
2018,"Wichita State",76,Cincinnati,72
2018,"Penn St.",73,Purdue,76
2018,"Ohio St. ",62,Michigan,74
2018,Duke,66,Clemson,57
2018,DePaul,77,"Seton Hall",82
2018,Albany,60,UMBC,68
2018,Colgate,68,"Loyola (Md.)",47
2018,Binghamton,69,Mass.-Lowell,74
2018,Hartford,69,Vermont,68
2018,Liberty,69,Campbell,79
2018,Gardner-Webb,65,"High Point",66
2018,"New Hampshire",63,"Stony Brook",72
2018,Longwood,64,Winthrop,79
2018,Canisius,82,Rider,83
2018,Niagara,72,Manhattan,82
2018,Monmouth,93,Siena,89
2018,UConn,84,"East Carolina",80
2018,"South Florida",61,Tulsa,73
2018,"Oral Roberts",65,Denver,66
2018,Presbyterian,68,Radford,74
2018,Nebraska,66,Illinois,72
2018,Houston,80,Temple,59
2018,Drake,67,"Missouri State",63
2018,"Loyola Chicago",76,Evansville,66
2018,"UNC Asheville",85,"Charleston So.",80
2018,Pittsburgh,75,"Florida State",88
2018,Stanford,77,California,73
2018,Oklahoma,74,Kansas,104
2018,Maryland,71,Northwestern,64
2018,"Miami (Fla.)",77,"Notre Dame",74
2018,Oakland,67,IUPUI,74
2018,Howard,66,"N.C. Central",83
2018,"Savannah State",102,Hampton,114
2018,"Cleveland State",63,"Wright State",72
2018,"Youngstown St.",51,"Northern Kentucky",70
2018,Bethune-Cookman,96,"Morgan State",95
2018,"Coppin State",51,"Delaware State",69
2018,"Md.-East. Shore",69,"N.C. A&T;",78
2018,"Detroit Mercy",87,Illinois-Chicago,94
2018,"S. Carolina St.",62,"Norfolk State",76
2018,"Southern Univ.",60,"Alabama A&M;",50
2018,"Prairie View A&M;",71,"Miss. Valley St.",76
2018,"Texas Southern",61,"Ark.-Pine Bluff",62
2018,Minnesota,63,Wisconsin,73
2018,"Alcorn State",62,"Alabama State",82
2018,Illinois,61,"Mich. St. ",81
2018,Rutgers,52,"Ohio St. ",79
2018,"Rhode Island",95,"La Salle",93
2018,"West Virginia",71,Baylor,60
2018,Creighton,70,Butler,93
2018,"Boston College",66,"NC State",82
2018,"Mississippi St.",93,"Texas A&M;",81
2018,"Northern Ill.",68,"Ball State",77
2018,Akron,81,"Bowling Green",79
2018,Buffalo,81,"Miami (Ohio)",84
2018,"Kent State",76,Ohio,88
2018,"Central Mich.",81,"Western Mich.",83
2018,Toledo,79,"Eastern Mich.",85
2018,Citadel,84,"East Tenn. St.",82
2018,VMI,54,Furman,76
2018,"Western Caro.",64,Mercer,81
2018,UNCG,76,Wofford,66
2018,Kentucky,87,Arkansas,72
2018,Vanderbilt,78,LSU,88
2018,Mississippi,90,Missouri,87
2018,"Saint Louis",50,Dayton,53
2018,Indiana,57,Nebraska,66
2018,"New Mexico",119,Wyoming,114
2018,UNI,68,Valparaiso,63
2018,"Georgia Tech",54,Virginia,65
2018,DePaul,62,Villanova,93
2018,Xavier,89,Georgetown,77
2018,Louisville,56,Duke,82
2018,"Texas Tech",71,"Oklahoma State",79
2018,"North Carolina",78,Syracuse,74
2018,Alabama,71,Auburn,90
2018,Tulane,86,"Wichita State",93
2018,Clemson,58,"Virginia Tech",65
2018,Michigan,72,"Penn St.",63
2018,Florida,57,Tennessee,62
2018,"San Jose State",67,Nevada,80
2018,Georgia,57,"South Carolina",66
2018,"Seton Hall",56,Providence,47
2018,Duquesne,67,"St. Bonaventure",73
2018,SMU,77,"East Carolina",58
2018,Fordham,52,Davidson,76
2018,"George Mason",79,"Saint Joseph's",76
2018,Richmond,77,"Geo. Washington",103
2018,VCU,82,Massachusetts,78
2018,Evansville,53,"Indiana State",58
2018,"Army West Point",83,Colgate,87
2018,Navy,61,Bucknell,85
2018,Lafayette,65,"Boston U.",81
2018,Lehigh,80,"Loyola (Md.)",74
2018,Binghamton,54,Vermont,75
2018,Maine,76,Mass.-Lowell,88
2018,"New Hampshire",56,Hartford,65
2018,"Stony Brook",64,UMBC,57
2018,Canisius,95,Niagara,88
2018,Fairfield,70,Siena,69
2018,American,64,"Holy Cross",70
2018,"Nicholls State",96,"McNeese ",79
2018,"New Orleans",54,"Sam Houston St.",57
2018,TCU,89,"Iowa State",83
2018,Drake,81,"Illinois State",89
2018,Bradley,82,"Missouri State",78
2018,"Loyola Chicago",75,"Southern Ill.",56
2018,"Central Ark.",62,SFA,97
2018,"Lamar University",87,"Houston Baptist",73
2018,"N'western St.",66,"Incarnate Word",54
2018,"St. John's ",73,Marquette,85
2018,"Wake Forest",63,Pittsburgh,57
2018,Texas,48,"Kansas St.",58
2018,Iowa,82,Minnesota,86
2018,UCF,61,Tulsa,70
2018,"Boise State",87,"Colorado State",54
2018,"San Diego State",67,"Air Force",56
2018,"Fresno State",77,UNLV,64
2018,"CSU Fullerton",65,"UC Riverside",69
2018,USC,75,Colorado,64
2018,Gonzaga,77,"San Diego",72
2018,Purdue,93,Illinois,86
2018,UConn,52,Cincinnati,77
2018,Arizona,75,"Oregon St.",65
2018,Pepperdine,61,"St. Mary's (Cal.)",75
2018,Houston,85,Memphis,91
2018,"Long Beach St.",63,Hawaii,74
2018,Wisconsin,70,Northwestern,64
2018,Rice,79,"Florida Atlantic",76
2018,"North Texas",68,FIU,69
2018,"Old Dominion",84,Marshall,79
2018,FGCU,76,Stetson,60
2018,"North Florida",81,Jacksonville,86
2018,NJIT,76,"S.C. Upstate",67
2018,"Sacred Heart",94,Bryant,84
2018,Wagner,64,"Cent. Conn. St.",62
2018,"St. Francis (Pa.)",90,"Fairleigh D'son",82
2018,Gardner-Webb,78,Presbyterian,63
2018,"Robert Morris",53,"Mt. St. Mary's",72
2018,Longwood,56,"High Point",75
2018,Delaware,83,Drexel,85
2018,Elon,58,Charleston,79
2018,Radford,63,Liberty,50
2018,Milwaukee,72,"Detroit Mercy",49
2018,Hofstra,77,"James Madison",61
2018,Winthrop,75,"UNC Asheville",89
2018,Towson,75,Northeastern,80
2018,"Green Bay",96,Oakland,90
2018,UNCW,83,"William & Mary",96
2018,Rider,77,Monmouth,91
2018,"Kennesaw State",74,Lipscomb,83
2018,"UT Martin",53,"Morehead State",70
2018,Campbell,68,"Charleston So.",72
2018,Charlotte,55,"Western Ky.",93
2018,"Coastal Caro.",65,"Little Rock",60
2018,"Ga. Southern",63,"UT Arlington ",83
2018,"Texas A&M-C.C.;",76,"Abilene Christian",67
2018,"Georgia State",77,"Texas State",50
2018,"Southern Miss",56,UTSA,64
2018,"Austin Peay",86,SIUE,82
2018,"Southeast Mo. St.",88,"Eastern Kentucky",91
2018,"North Dakota St.",74,"Western Illinois",82
2018,"South Dakota",72,"South Dakota St.",76
2018,"Oral Roberts",83,Omaha,75
2018,"St. Francis (B'klyn)",76,"LIU Brooklyn",81
2018,UMKC,83,UTRGV,59
2018,La.-Monroe,66,"South Alabama",62
2018,Louisiana,81,Troy,76
2018,"Appalachian St.",79,"Arkansas State",82
2018,"Murray State",76,"Eastern Illinois",66
2018,"Tennessee State",64,"Tennessee Tech",69
2018,"Sacramento St.",53,"Northern Ariz.",58
2018,"Portland State",96,"Southern Utah",91
2018,Washington,78,Stanford,94
2018,UCLA,78,Utah,84
2018,"Louisiana Tech",72,UTEP,74
2018,Belmont,67,"Jacksonville St.",78
2018,"Chicago State",67,"New Mexico St.",78
2018,"Seattle U",64,"Grand Canyon",76
