,year,date,team1,team1_score,team2,team2_score
3711,2025,2025-01-22,Temple,67,North Texas,76
3712,2025,2025-01-22,Boise St.,72,Colorado St.,75
3713,2025,2025-01-22,Florida St.,68,California,77
3714,2025,2025-01-22,Georgia,65,Arkansas,68
3715,2025,2025-01-22,Southern California,78,Nebraska,73
3716,2025,2025-01-22,Texas A&M,63,Ole Miss,62
3717,2025,2025-01-22,Kansas St.,62,Baylor,70
3718,2025,2025-01-22,Nevada,69,Utah St.,90
3719,2025,2025-01-22,San Diego St.,77,Air Force,76
3720,2025,2025-01-22,Miami (FL),51,Stanford,88
3721,2025,2025-01-23,Coastal Carolina,58,Ga. Southern,85
3722,2025,2025-01-23,Texas St.,89,Louisiana,74
3723,2025,2025-01-23,Hampton,83,William & Mary,94
3724,2025,2025-01-23,Maine,86,UMass Lowell,85
3725,2025,2025-01-23,UMBC,92,UAlbany,87
3726,2025,2025-01-23,Marist,67,Niagara,65
3727,2025,2025-01-23,FGCU,77,Bellarmine,61
3728,2025,2025-01-23,Sacred Heart,93,Canisius,84
3729,2025,2025-01-23,Marshall,92,Georgia St.,79
3730,2025,2025-01-23,Drexel,61,Northeastern,70
3731,2025,2025-01-23,Monmouth,71,Elon,83
3732,2025,2025-01-23,North Florida,90,Queens (NC),81
3733,2025,2025-01-23,Stetson,67,Eastern Ky.,66
3734,2025,2025-01-23,Delaware,68,Hofstra,93
3735,2025,2025-01-23,Iona,73,Rider,67
3736,2025,2025-01-23,N.C. A&T,67,Towson,83
3737,2025,2025-01-23,Mount St. Mary's,68,Siena,82
3738,2025,2025-01-23,Lipscomb,64,North Ala.,74
3739,2025,2025-01-23,Fairfield,87,Manhattan,84
3740,2025,2025-01-23,Bryant,95,New Hampshire,76
3741,2025,2025-01-23,Western Ky.,67,Louisiana Tech,77
3742,2025,2025-01-23,Jacksonville,79,West Ga.,62
3743,2025,2025-01-23,Wichita St.,53,Memphis,61
3744,2025,2025-01-23,NJIT,64,Vermont,68
3745,2025,2025-01-23,Samford,73,Chattanooga,69
3746,2025,2025-01-23,Merrimack,48,Saint Peter's,37
3747,2025,2025-01-23,UNCW,85,Col. of Charleston,83
3748,2025,2025-01-23,Campbell,79,Stony Brook,54
3749,2025,2025-01-23,Middle Tenn.,77,Sam Houston,75
3750,2025,2025-01-23,Austin Peay,73,Central Ark.,71
3751,2025,2025-01-23,South Dakota St.,65,Kansas City,64
3752,2025,2025-01-23,South Dakota,102,North Dakota,93
3753,2025,2025-01-23,Denver,70,Oral Roberts,68
3754,2025,2025-01-23,Seattle U,56,UT Arlington,65
3755,2025,2025-01-23,Tarleton St.,56,Abilene Christian,67
3756,2025,2025-01-23,St. Thomas (MN),78,Omaha,89
3757,2025,2025-01-23,Grand Canyon,74,Southern Utah,59
3758,2025,2025-01-23,Southern Ind.,76,SIUE,82
3759,2025,2025-01-23,Little Rock,62,Western Ill.,51
3760,2025,2025-01-23,Southeast Mo. St.,68,Lindenwood,72
3761,2025,2025-01-23,Tennessee Tech,77,Tennessee St.,89
3762,2025,2025-01-23,Kennesaw St.,69,New Mexico St.,56
3763,2025,2025-01-23,App State,55,Arkansas St.,65
3764,2025,2025-01-23,Morehead St.,73,Eastern Ill.,66
3765,2025,2025-01-23,Jacksonville St.,73,UTEP,66
3766,2025,2025-01-23,Northern Colo.,76,Idaho,77
3767,2025,2025-01-23,Northern Ariz.,70,Eastern Wash.,61
3768,2025,2025-01-23,Hawaii,66,UC Davis,68
3769,2025,2025-01-23,San Francisco,51,Saint Mary's (CA),71
3770,2025,2025-01-23,Maryland,91,Illinois,70
3771,2025,2025-01-23,Pepperdine,63,Oregon St.,83
3772,2025,2025-01-23,Idaho St.,71,Sacramento St.,75
3773,2025,2025-01-23,Long Beach St.,76,CSUN,86
3774,2025,2025-01-23,CSU Bakersfield,71,Cal St. Fullerton,68
3775,2025,2025-01-23,UC Irvine,80,UC Riverside,84
3776,2025,2025-01-23,Weber St.,56,Portland St.,74
3777,2025,2025-01-23,Utah Valley,74,California Baptist,69
3778,2025,2025-01-23,UC Santa Barbara,63,UC San Diego,77
3779,2025,2025-01-23,LMU (CA),73,Pacific,68
3780,2025,2025-01-23,San Diego,82,Portland,92
3781,2025,2025-01-23,Washington St.,65,Santa Clara,93
3782,2025,2025-01-24,Penn St.-Shenango,63,Youngstown St.,112
3783,2025,2025-01-24,Toledo,84,Bowling Green,71
3784,2025,2025-01-24,LIU,64,Saint Francis,74
3785,2025,2025-01-24,Milwaukee,79,Northern Ky.,59
3786,2025,2025-01-24,Central Conn. St.,93,Le Moyne,70
3787,2025,2025-01-24,Villanova,74,Marquette,87
3788,2025,2025-01-24,Kent St.,59,Ohio,61
3789,2025,2025-01-24,Wagner,66,Mercyhurst,71
3790,2025,2025-01-24,Chicago St.,73,Stonehill,75
3791,2025,2025-01-24,Saint Joseph's,72,Dayton,77
3792,2025,2025-01-24,Michigan,64,Purdue,91
3793,2025,2025-01-24,Penn St.,75,Iowa,76
3794,2025,2025-01-24,St. Bonaventure,61,VCU,75
3795,2025,2025-01-24,UCLA,65,Washington,60
3796,2025,2025-01-25,Campbell,69,Hofstra,67
3797,2025,2025-01-25,SMU,63,NC State,57
3798,2025,2025-01-25,N.C. A&T,74,Stony Brook,89
3799,2025,2025-01-25,Georgetown,68,Providence,78
3800,2025,2025-01-25,Pittsburgh,77,Syracuse,73
3801,2025,2025-01-25,Howard,75,Norfolk St.,92
3802,2025,2025-01-25,UMBC,80,Vermont,63
3803,2025,2025-01-25,Bucknell,82,Boston U.,85
3804,2025,2025-01-25,Detroit Mercy,50,Wright St.,67
3805,2025,2025-01-25,South Fla.,55,East Carolina,64
3806,2025,2025-01-25,UNC Greensboro,60,VMI,57
3807,2025,2025-01-25,Jacksonville,87,Queens (NC),77
3808,2025,2025-01-25,Mississippi St.,65,South Carolina,60
3809,2025,2025-01-25,Siena,68,Iona,72
3810,2025,2025-01-25,Marist,70,Canisius,47
3811,2025,2025-01-25,Western Caro.,80,The Citadel,78
3812,2025,2025-01-25,UNI,74,Indiana St.,56
3813,2025,2025-01-25,Michigan St.,81,Rutgers,74
3814,2025,2025-01-25,Seton Hall,54,Creighton,79
3815,2025,2025-01-25,Sacred Heart,86,Niagara,77
3816,2025,2025-01-25,Monmouth,73,William & Mary,78
3817,2025,2025-01-25,Illinois St.,57,Bradley,61
3818,2025,2025-01-25,Rhode Island,64,La Salle,70
3819,2025,2025-01-25,Iowa St.,76,Arizona St.,61
3820,2025,2025-01-25,New Hampshire,80,UMass Lowell,97
3821,2025,2025-01-25,Lipscomb,68,Central Ark.,55
3822,2025,2025-01-25,Winthrop,62,High Point,84
3823,2025,2025-01-25,Oakland,71,Robert Morris,73
3824,2025,2025-01-25,Delaware,54,Drexel,67
3825,2025,2025-01-25,Binghamton,69,Bryant,83
3826,2025,2025-01-25,Saint Louis,61,George Washington,67
3827,2025,2025-01-25,Purdue Fort Wayne,91,IU Indy,80
3828,2025,2025-01-25,North Florida,72,West Ga.,92
3829,2025,2025-01-25,Buffalo,77,Eastern Mich.,90
3830,2025,2025-01-25,Holy Cross,70,Loyola Maryland,65
3831,2025,2025-01-25,Rider,64,Quinnipiac,75
3832,2025,2025-01-25,Columbia,78,Penn,93
3833,2025,2025-01-25,Harvard,55,Yale,84
3834,2025,2025-01-25,Dartmouth,84,Brown,83
3835,2025,2025-01-25,Miami (OH),75,Akron,102
3836,2025,2025-01-25,Cornell,85,Princeton,76
3837,2025,2025-01-25,Boston College,96,North Carolina,102
3838,2025,2025-01-25,Kentucky,69,Vanderbilt,74
3839,2025,2025-01-25,Texas A&M,69,Texas,70
3840,2025,2025-01-25,Tulane,82,Rice,71
3841,2025,2025-01-25,New Mexico,75,UNLV,73
3842,2025,2025-01-25,USC Upstate,54,Longwood,80
3843,2025,2025-01-25,Southern Ill.,89,UIC,85
3844,2025,2025-01-25,Colorado,63,Arizona,78
3845,2025,2025-01-25,Northern Ariz.,80,Idaho,72
3846,2025,2025-01-25,Stetson,81,Bellarmine,76
3847,2025,2025-01-25,App State,66,ULM,58
3848,2025,2025-01-25,Green Bay,66,Cleveland St.,81
3849,2025,2025-01-25,Texas St.,65,Arkansas St.,80
3850,2025,2025-01-25,Marshall,71,Ga. Southern,67
3851,2025,2025-01-25,Georgia,59,Florida,89
3852,2025,2025-01-25,Western Ky.,75,Sam Houston,66
3853,2025,2025-01-25,UNC Asheville,69,Charleston So.,61
3854,2025,2025-01-25,Chattanooga,71,ETSU,63
3855,2025,2025-01-25,Evansville,78,Valparaiso,68
3856,2025,2025-01-25,NJIT,62,UAlbany,68
3857,2025,2025-01-25,South Carolina St.,77,N.C. Central,82
3858,2025,2025-01-25,Prairie View,63,Alabama St.,66
3859,2025,2025-01-25,Temple,79,UTSA,88
3860,2025,2025-01-25,DePaul,69,Butler,86
3861,2025,2025-01-25,TCU,58,UCF,85
3862,2025,2025-01-25,Florida A&M,65,Alcorn,64
3863,2025,2025-01-25,UT Arlington,79,Abilene Christian,76
3864,2025,2025-01-25,Delaware St.,73,UMES,66
3865,2025,2025-01-25,Drake,69,Missouri St.,62
3866,2025,2025-01-25,Bethune-Cookman,81,Jackson St.,86
3867,2025,2025-01-25,FGCU,77,Eastern Ky.,81
3868,2025,2025-01-25,Weber St.,87,Sacramento St.,81
3869,2025,2025-01-25,Utah St.,87,Air Force,58
3870,2025,2025-01-25,Colgate,77,American,81
3871,2025,2025-01-25,James Madison,86,Georgia St.,79
3872,2025,2025-01-25,Oregon,69,Minnesota,77
3873,2025,2025-01-25,Belmont,95,Murray St.,77
3874,2025,2025-01-25,Coppin St.,64,Morgan St.,80
3875,2025,2025-01-25,Manhattan,74,Mount St. Mary's,64
3876,2025,2025-01-25,Tennessee Tech,89,UT Martin,85
3877,2025,2025-01-25,Radford,82,Presbyterian,69
3878,2025,2025-01-25,Nicholls,57,A&M-Corpus Christi,61
3879,2025,2025-01-25,Duke,63,Wake Forest,56
3880,2025,2025-01-25,UIW,63,Southeastern La.,86
3881,2025,2025-01-25,Baylor,76,Utah,61
3882,2025,2025-01-25,Furman,79,Mercer,74
3883,2025,2025-01-25,Southeast Mo. St.,72,Western Ill.,51
3884,2025,2025-01-25,Little Rock,78,Lindenwood,46
3885,2025,2025-01-25,Southern Ind.,64,Eastern Ill.,60
3886,2025,2025-01-25,Morehead St.,54,SIUE,65
3887,2025,2025-01-25,Ball St.,66,NIU,76
3888,2025,2025-01-25,Clemson,72,Virginia Tech,57
3889,2025,2025-01-25,Texas Southern,82,Alabama A&M,78
3890,2025,2025-01-25,Idaho St.,59,Portland St.,76
3891,2025,2025-01-25,Northern Colo.,67,Eastern Wash.,62
3892,2025,2025-01-25,North Dakota,82,North Dakota St.,87
3893,2025,2025-01-25,Long Beach St.,69,Cal Poly,78
3894,2025,2025-01-25,McNeese,93,UTRGV,63
3895,2025,2025-01-25,Ole Miss,75,Missouri,83
3896,2025,2025-01-25,South Alabama,55,Troy,65
3897,2025,2025-01-25,Liberty,82,FIU,59
3898,2025,2025-01-25,Santa Clara,69,Oregon St.,83
3899,2025,2025-01-25,Wofford,61,Samford,77
3900,2025,2025-01-25,South Dakota,71,South Dakota St.,90
3901,2025,2025-01-25,Northwestern St.,57,SFA,54
3902,2025,2025-01-25,West Virginia,60,Kansas St.,73
3903,2025,2025-01-25,Houston Christian,86,New Orleans,76
3904,2025,2025-01-25,Davidson,72,Richmond,66
3905,2025,2025-01-25,Southern U.,83,Ark.-Pine Bluff,67
3906,2025,2025-01-25,Notre Dame,74,Virginia,59
3907,2025,2025-01-25,Middle Tenn.,69,Louisiana Tech,75
3908,2025,2025-01-25,Houston,92,Kansas,86
3909,2025,2025-01-25,Col. of Charleston,76,Elon,62
3910,2025,2025-01-25,Western Mich.,52,Central Mich.,73
3911,2025,2025-01-25,Hampton,62,UNCW,83
3912,2025,2025-01-25,Florida St.,71,Stanford,78
3913,2025,2025-01-25,Coastal Carolina,52,Old Dominion,74
3914,2025,2025-01-25,Lafayette,47,Lehigh,86
3915,2025,2025-01-25,East Texas A&M,58,Lamar University,61
3916,2025,2025-01-25,Grambling,65,Mississippi Val.,54
3917,2025,2025-01-25,Merrimack,75,Fairfield,54
3918,2025,2025-01-25,Austin Peay,84,North Ala.,88
3919,2025,2025-01-25,Colorado St.,69,Fresno St.,64
3920,2025,2025-01-25,Wyoming,58,San Jose St.,67
3921,2025,2025-01-25,Southern Miss.,67,Louisiana,59
3922,2025,2025-01-25,UConn,72,Xavier,76
3923,2025,2025-01-25,Saint Mary's (CA),80,Washington St.,75
3924,2025,2025-01-25,Gonzaga,105,Portland,62
3925,2025,2025-01-25,St. Thomas (MN),68,Kansas City,65
3926,2025,2025-01-25,Omaha,84,Oral Roberts,76
3927,2025,2025-01-25,LSU,73,Alabama,80
3928,2025,2025-01-25,Tennessee,51,Auburn,53
3929,2025,2025-01-25,California Baptist,76,Southern Utah,60
3930,2025,2025-01-25,Miami (FL),94,California,98
3931,2025,2025-01-25,Oklahoma,65,Arkansas,62
3932,2025,2025-01-25,Montana St.,70,Montana,77
3933,2025,2025-01-25,UC Santa Barbara,83,Cal St. Fullerton,75
3934,2025,2025-01-25,Kennesaw St.,71,UTEP,73
3935,2025,2025-01-25,Jacksonville St.,65,New Mexico St.,59
3936,2025,2025-01-25,Grand Canyon,79,Utah Tech,66
3937,2025,2025-01-25,UC Riverside,83,CSU Bakersfield,79
3938,2025,2025-01-25,Hawaii,55,UC Irvine,71
3939,2025,2025-01-25,CSUN,54,UC San Diego,79
3940,2025,2025-01-25,San Diego St.,69,Nevada,50
3941,2025,2025-01-25,Pacific,44,Pepperdine,60
3942,2025,2025-01-25,Utah Valley,70,Seattle U,66
3943,2025,2025-01-25,San Diego,69,San Francisco,81
3944,2025,2025-01-25,Cincinnati,52,BYU,80
3945,2025,2025-01-26,Maryland,79,Indiana,78
3946,2025,2025-01-26,Duquesne,63,Fordham,65
3947,2025,2025-01-26,LIU,80,Mercyhurst,85
3948,2025,2025-01-26,Chicago St.,64,Central Conn. St.,81
3949,2025,2025-01-26,Nebraska,55,Wisconsin,83
3950,2025,2025-01-26,UAB,77,Memphis,100
3951,2025,2025-01-26,FDU,65,Stonehill,54
3952,2025,2025-01-26,Wagner,68,Saint Francis,66
3953,2025,2025-01-26,Fla. Atlantic,64,North Texas,77
3954,2025,2025-01-26,Oklahoma St.,54,Texas Tech,64
3955,2025,2025-01-26,Wichita St.,77,Tulsa,84
3956,2025,2025-01-26,Northwestern,74,Illinois,83
3957,2025,2025-01-26,Navy,66,Army West Point,53
3958,2025,2025-01-27,Eastern Ill.,56,Little Rock,54
3959,2025,2025-01-27,Bethune-Cookman,61,Alcorn,70
3960,2025,2025-01-27,Southern Miss.,61,Troy,70
3961,2025,2025-01-27,Penn St.,72,Michigan,76
3962,2025,2025-01-27,Holy Cross,59,Boston U.,69
3963,2025,2025-01-27,Grambling,81,Ark.-Pine Bluff,77
3964,2025,2025-01-27,South Alabama,66,ULM,77
3965,2025,2025-01-27,Nicholls,82,UTRGV,75
3966,2025,2025-01-27,Iowa,65,Ohio St.,82
3967,2025,2025-01-27,Northwestern St.,59,Lamar University,69
3968,2025,2025-01-27,Florida A&M,72,Jackson St.,62
3969,2025,2025-01-27,UIW,74,New Orleans,58
3970,2025,2025-01-27,McNeese,74,A&M-Corpus Christi,73
3971,2025,2025-01-27,NC State,64,Duke,74
3972,2025,2025-01-27,Houston Christian,70,Southeastern La.,62
3973,2025,2025-01-27,East Texas A&M,72,SFA,79
3974,2025,2025-01-27,Prairie View,82,Alabama A&M,98
3975,2025,2025-01-27,Southern U.,63,Mississippi Val.,42
3976,2025,2025-01-27,Texas Southern,80,Alabama St.,69
3977,2025,2025-01-27,Towson,75,Northeastern,65
3978,2025,2025-01-27,UCLA,82,Southern California,76
3979,2025,2025-01-27,Iowa St.,75,Arizona,86
3980,2025,2025-01-28,St. John's (NY),66,Georgetown,41
3981,2025,2025-01-28,Western Mich.,74,Ball St.,71
3982,2025,2025-01-28,Eastern Mich.,80,Miami (OH),89
3983,2025,2025-01-28,Bowling Green,57,Kent St.,75
3984,2025,2025-01-28,South Carolina,60,Georgia,71
3985,2025,2025-01-28,Central Mich.,69,Buffalo,75
3986,2025,2025-01-28,Akron,80,NIU,70
3987,2025,2025-01-28,Rice,64,South Fla.,69
3988,2025,2025-01-28,Providence,69,Seton Hall,67
3989,2025,2025-01-28,Toledo,86,Ohio,83
3990,2025,2025-01-28,Wake Forest,59,Louisville,72
3991,2025,2025-01-28,Kentucky,78,Tennessee,73
3992,2025,2025-01-28,Southern Ind.,65,Morehead St.,66
3993,2025,2025-01-28,Southern Ill.,79,Valparaiso,75
3994,2025,2025-01-28,Minnesota,51,Michigan St.,73
3995,2025,2025-01-28,UCF,87,Kansas,91
3996,2025,2025-01-28,Dayton,53,St. Bonaventure,75
3997,2025,2025-01-28,VCU,69,Saint Louis,78
3998,2025,2025-01-28,Marquette,78,Butler,69
3999,2025,2025-01-28,Fresno St.,72,Wyoming,83
4000,2025,2025-01-28,Air Force,58,Colorado St.,79
4001,2025,2025-01-28,North Carolina,65,Pittsburgh,73
4002,2025,2025-01-28,Georgia Tech,68,Notre Dame,71
4003,2025,2025-01-28,Oklahoma,68,Texas A&M,75
4004,2025,2025-01-28,Baylor,89,BYU,93
4005,2025,2025-01-28,Arizona St.,70,Colorado,68
4006,2025,2025-01-28,Cincinnati,66,Utah,69
4007,2025,2025-01-28,Oregon St.,60,Gonzaga,98
4008,2025,2025-01-28,San Jose St.,68,San Diego St.,71
4009,2025,2025-01-29,Colgate,72,Army West Point,84
4010,2025,2025-01-29,Charleston So.,82,USC Upstate,75
4011,2025,2025-01-29,Samford,70,Furman,72
4012,2025,2025-01-29,Old Dominion,78,App State,77
4013,2025,2025-01-29,Radford,65,UNC Asheville,72
4014,2025,2025-01-29,Presbyterian,67,Winthrop,76
4015,2025,2025-01-29,Stetson,100,North Florida,101
4016,2025,2025-01-29,Loyola Maryland,67,Bucknell,79
4017,2025,2025-01-29,Navy,79,Lehigh,54
4018,2025,2025-01-29,FGCU,83,Jacksonville,79
4019,2025,2025-01-29,VMI,74,Wofford,67
4020,2025,2025-01-29,Richmond,66,George Washington,75
4021,2025,2025-01-29,Wisconsin,68,Maryland,76
4022,2025,2025-01-29,Missouri St.,67,Indiana St.,72
4023,2025,2025-01-29,Virginia,82,Miami (FL),71
4024,2025,2025-01-29,The Citadel,46,Mercer,80
4025,2025,2025-01-29,Fordham,88,La Salle,72
4026,2025,2025-01-29,Loyola Chicago,53,George Mason,58
4027,2025,2025-01-29,Virginia Tech,76,Florida St.,66
4028,2025,2025-01-29,Massachusetts,82,Rhode Island,88
4029,2025,2025-01-29,UNI,52,Drake,66
4030,2025,2025-01-29,Auburn,87,LSU,74
4031,2025,2025-01-29,Chattanooga,84,Western Caro.,60
4032,2025,2025-01-29,TCU,57,Texas Tech,71
4033,2025,2025-01-29,American,75,Lafayette,68
4034,2025,2025-01-29,North Ala.,67,Queens (NC),75
4035,2025,2025-01-29,Houston,63,West Virginia,49
4036,2025,2025-01-29,Longwood,87,Gardner-Webb,92
4037,2025,2025-01-29,Duquesne,72,Saint Joseph's,76
4038,2025,2025-01-29,Charlotte,89,Temple,90
4039,2025,2025-01-29,ETSU,65,UNC Greensboro,70
4040,2025,2025-01-29,UTSA,74,Fla. Atlantic,94
4041,2025,2025-01-29,North Texas,58,Wichita St.,54
4042,2025,2025-01-29,West Ga.,70,Central Ark.,75
4043,2025,2025-01-29,Omaha,87,South Dakota,91
4044,2025,2025-01-29,Oral Roberts,71,St. Thomas (MN),86
4045,2025,2025-01-29,DePaul,61,UConn,72
4046,2025,2025-01-29,Murray St.,74,Evansville,78
4047,2025,2025-01-29,Arkansas St.,81,Southern Miss.,68
4048,2025,2025-01-29,Xavier,77,Creighton,86
4049,2025,2025-01-29,Oklahoma St.,57,Kansas St.,85
4050,2025,2025-01-29,UIC,93,Bradley,70
4051,2025,2025-01-29,UAB,78,Tulsa,68
4052,2025,2025-01-29,Saint Mary's (CA),67,Santa Clara,54
4053,2025,2025-01-29,Alabama,88,Mississippi St.,84
4054,2025,2025-01-29,Rutgers,79,Northwestern,72
4055,2025,2025-01-29,Belmont,78,Illinois St.,81
4056,2025,2025-01-29,California,65,SMU,76
4057,2025,2025-01-29,Texas,69,Ole Miss,72
4058,2025,2025-01-29,Nevada,56,Boise St.,66
4059,2025,2025-01-29,UNLV,71,Utah St.,76
4060,2025,2025-01-29,Syracuse,61,Stanford,70
4061,2025,2025-01-30,New Hampshire,46,Maine,71
4062,2025,2025-01-30,Stony Brook,74,Col. of Charleston,81
4063,2025,2025-01-30,Vermont,72,Binghamton,75
4064,2025,2025-01-30,Ohio St.,83,Penn St.,64
4065,2025,2025-01-30,Wright St.,86,Youngstown St.,88
4066,2025,2025-01-30,Towson,76,Delaware,66
4067,2025,2025-01-30,UMass Lowell,62,NJIT,83
4068,2025,2025-01-30,Hofstra,74,Elon,63
4069,2025,2025-01-30,Green Bay,54,Oakland,68
4070,2025,2025-01-30,IU Indy,53,Robert Morris,106
4071,2025,2025-01-30,Central Conn. St.,63,LIU,50
4072,2025,2025-01-30,Northeastern,78,Hampton,69
4073,2025,2025-01-30,Ga. Southern,74,Troy,81
4074,2025,2025-01-30,FIU,67,Jacksonville St.,71
4075,2025,2025-01-30,Saint Francis,58,Mercyhurst,62
4076,2025,2025-01-30,Georgia St.,85,Marshall,81
4077,2025,2025-01-30,UNCW,83,N.C. A&T,59
4078,2025,2025-01-30,Coastal Carolina,64,James Madison,73
4079,2025,2025-01-30,Drexel,97,Monmouth,104
4080,2025,2025-01-30,William & Mary,55,Campbell,96
4081,2025,2025-01-30,Le Moyne,74,FDU,78
4082,2025,2025-01-30,Northern Ky.,57,Detroit Mercy,68
4083,2025,2025-01-30,Bryant,92,UMBC,86
4084,2025,2025-01-30,Wagner,61,Stonehill,73
4085,2025,2025-01-30,Tennessee Tech,72,Morehead St.,64
4086,2025,2025-01-30,New Mexico St.,61,Middle Tenn.,57
4087,2025,2025-01-30,South Dakota St.,72,North Dakota St.,62
4088,2025,2025-01-30,Utah Tech,54,Tarleton St.,61
4089,2025,2025-01-30,Louisiana,70,Texas St.,61
4090,2025,2025-01-30,ULM,62,South Alabama,58
4091,2025,2025-01-30,Bellarmine,77,Austin Peay,86
4092,2025,2025-01-30,Southern Utah,68,UT Arlington,70
4093,2025,2025-01-30,Tennessee St.,72,Little Rock,70
4094,2025,2025-01-30,UTEP,74,Western Ky.,78
4095,2025,2025-01-30,Eastern Ky.,80,Lipscomb,71
4096,2025,2025-01-30,Liberty,76,Kennesaw St.,68
4097,2025,2025-01-30,Eastern Ill.,71,Western Ill.,59
4098,2025,2025-01-30,SIUE,63,Lindenwood,65
4099,2025,2025-01-30,UT Martin,79,Southeast Mo. St.,90
4100,2025,2025-01-30,Illinois,74,Nebraska,80
4101,2025,2025-01-30,Eastern Wash.,70,Idaho St.,78
4102,2025,2025-01-30,Kansas City,68,Denver,69
4103,2025,2025-01-30,Cleveland St.,68,Purdue Fort Wayne,58
4104,2025,2025-01-30,Sacramento St.,58,Montana St.,70
4105,2025,2025-01-30,Idaho,82,Weber St.,74
4106,2025,2025-01-30,Memphis,68,Tulane,56
4107,2025,2025-01-30,Portland St.,78,Montana,92
4108,2025,2025-01-30,Cal Poly,90,CSU Bakersfield,81
4109,2025,2025-01-30,UC Irvine,80,Long Beach St.,75
4110,2025,2025-01-30,CSUN,78,UC Santa Barbara,71
4111,2025,2025-01-30,Abilene Christian,60,California Baptist,83
4112,2025,2025-01-30,Portland,63,LMU (CA),88
4113,2025,2025-01-30,Washington St.,68,Pacific,70
4114,2025,2025-01-30,UC Davis,58,UC Riverside,60
4115,2025,2025-01-30,Pepperdine,98,San Diego,90
4116,2025,2025-01-30,Oregon,52,UCLA,78
4117,2025,2025-01-30,Seattle U,74,Grand Canyon,83
4118,2025,2025-01-31,UC San Diego,74,Hawaii,63
4119,2025,2025-01-31,Yale,77,Princeton,70
4120,2025,2025-01-31,Butler,70,Georgetown,73
4121,2025,2025-01-31,Brown,88,Penn,79
4122,2025,2025-01-31,Saint Peter's,64,Rider,67
4123,2025,2025-01-31,Niagara,64,Canisius,63
4124,2025,2025-01-31,Harvard,90,Columbia,82
4125,2025,2025-01-31,Iona,55,Manhattan,76
4126,2025,2025-01-31,Akron,85,Kent St.,71
4127,2025,2025-01-31,Mount St. Mary's,66,Merrimack,58
4128,2025,2025-01-31,Fairfield,69,Quinnipiac,81
4129,2025,2025-01-31,Dayton,71,Saint Louis,63
4130,2025,2025-01-31,Dartmouth,64,Cornell,76
4131,2025,2025-01-31,Indiana,76,Purdue,81
4132,2025,2025-01-31,Siena,67,Marist,72
4133,2025,2025-02-01,Florida,44,Tennessee,64
4134,2025,2025-02-01,Providence,66,St. John's (NY),68
4135,2025,2025-02-01,Washington,71,Minnesota,68
4136,2025,2025-02-01,Pittsburgh,74,Wake Forest,76
4137,2025,2025-02-01,Fordham,72,St. Bonaventure,74
4138,2025,2025-02-01,Stetson,56,FGCU,82
4139,2025,2025-02-01,UMass Lowell,83,UMBC,67
4140,2025,2025-02-01,West Ga.,68,Queens (NC),87
4141,2025,2025-02-01,Le Moyne,61,Wagner,73
4142,2025,2025-02-01,Missouri,88,Mississippi St.,61
4143,2025,2025-02-01,Arizona,81,Arizona St.,72
4144,2025,2025-02-01,Eastern Mich.,54,Western Mich.,61
4145,2025,2025-02-01,LIU,67,Chicago St.,73
4146,2025,2025-02-01,Georgia St.,76,App State,80
4147,2025,2025-02-01,Green Bay,57,Detroit Mercy,67
4148,2025,2025-02-01,Samford,83,The Citadel,58
4149,2025,2025-02-01,Creighton,62,Villanova,60
4150,2025,2025-02-01,Hofstra,52,Campbell,75
4151,2025,2025-02-01,Clemson,68,NC State,58
4152,2025,2025-02-01,USC Upstate,69,Radford,79
4153,2025,2025-02-01,Bryant,92,NJIT,70
4154,2025,2025-02-01,Gardner-Webb,93,Winthrop,96
4155,2025,2025-02-01,Massachusetts,62,Duquesne,53
4156,2025,2025-02-01,High Point,84,Presbyterian,72
4157,2025,2025-02-01,Longwood,85,Charleston So.,89
4158,2025,2025-02-01,East Carolina,94,Temple,98
4159,2025,2025-02-01,Charlotte,78,UAB,96
4160,2025,2025-02-01,Drake,75,Southern Ill.,65
4161,2025,2025-02-01,Saint Joseph's,55,Loyola Chicago,58
4162,2025,2025-02-01,Kansas St.,80,Iowa St.,61
4163,2025,2025-02-01,NIU,85,Toledo,89
4164,2025,2025-02-01,Mercer,84,Chattanooga,93
4165,2025,2025-02-01,Central Conn. St.,71,Stonehill,63
4166,2025,2025-02-01,Delaware,83,Monmouth,92
4167,2025,2025-02-01,Auburn,92,Ole Miss,82
4168,2025,2025-02-01,Boston U.,67,Loyola Maryland,69
4169,2025,2025-02-01,IU Indy,84,Youngstown St.,79
4170,2025,2025-02-01,Bucknell,85,Navy,75
4171,2025,2025-02-01,Army West Point,68,American,71
4172,2025,2025-02-01,Maine,49,Vermont,55
4173,2025,2025-02-01,Lafayette,76,Colgate,61
4174,2025,2025-02-01,Florida St.,76,Boston College,77
4175,2025,2025-02-01,Wisconsin,75,Northwestern,69
4176,2025,2025-02-01,South Dakota St.,75,North Dakota,80
4177,2025,2025-02-01,George Washington,67,La Salle,73
4178,2025,2025-02-01,Howard,79,Hampton,80
4179,2025,2025-02-01,New Mexico St.,69,Western Ky.,101
4180,2025,2025-02-01,Utah Tech,71,UT Arlington,73
4181,2025,2025-02-01,Utah,72,Oklahoma St.,81
4182,2025,2025-02-01,Lamar University,67,SFA,62
4183,2025,2025-02-01,UTEP,68,Middle Tenn.,71
4184,2025,2025-02-01,Indiana St.,88,UIC,83
