,book,team1,highest_ev,team1_ev,team1_p,team1_spread,team1_book_odds,team2,team2_ev,team2_p,team2_spread,team2_book_odds,away_fuzzy_match,home_fuzzy_match
45,fanduel,App State,4.353741496598644,4.353741496598644,0.4013605442176871,3.625,160,Ohio,-9.27835051546392,0.5986394557823129,-3.625,-194,Appalachian St Mountaineers,Ohio Bobcats
3,draftkings,South Carolina,4.349173553719012,4.349173553719012,0.18801652892561985,15.9501953125,455,Kentucky,-5.8099173553718995,0.8119834710743802,-15.9501953125,-625,South Carolina Gamecocks,Kentucky Wildcats
186,draftkings,Texas St.,4.33684672815108,-13.720538720538727,0.44191919191919193,2.982421875,-105,Central Mich.,4.33684672815108,0.5580808080808081,-2.982421875,-115,Texas State Bobcats,Central Michigan Chippewas
6,draftkings,Tennessee,4.064272211720233,4.064272211720233,0.7252964426877471,-8.39208984375,-230,Oklahoma,-20.335968379446633,0.274703557312253,8.39208984375,190,Tennessee Volunteers,Oklahoma Sooners
243,fanduel,Iona,3.8800705467372154,-20.592592592592595,0.2962962962962963,6.8974609375,168,Marist,3.8800705467372154,0.7037037037037037,-6.8974609375,-210,Iona Gaels,Marist Red Foxes
28,fanduel,Navy,3.85674931129477,-14.909090909090892,0.4090909090909091,3.6796875,108,Lafayette,3.85674931129477,0.5909090909090909,-3.6796875,-132,Navy Midshipmen,Lafayette Leopards
142,draftkings,Rhode Island,3.8311688311688243,3.8311688311688243,0.2532467532467532,10.23486328125,310,George Mason,-6.419529837251357,0.7467532467532467,-10.23486328125,-395,Rhode Island Rams,George Mason Patriots
86,draftkings,Louisiana,3.8135593220339032,3.8135593220339032,0.5619266055045872,-2.3447265625,-118,NIU,-13.244288541104524,0.4380733944954128,2.3447265625,-102,Louisiana Ragin' Cajuns,Northern Illinois Huskies
65,draftkings,Saint Francis,3.77733598409543,3.77733598409543,0.5765407554671969,-2.1240234375,-125,Chicago St.,-13.190854870775347,0.4234592445328032,2.1240234375,105,St. Francis (PA) Red Flash,Chicago St Cougars
154,draftkings,Murray St.,3.754940711462446,-10.489510489510486,0.5059288537549407,-0.126953125,-130,Valparaiso,3.754940711462446,0.49407114624505927,0.126953125,110,Murray St Racers,Valparaiso Beacons
202,fanduel,Bethune-Cookman,3.6514822848879263,3.6514822848879263,0.6117136659436009,-3.7890625,-144,Prairie View,-15.353579175704994,0.3882863340563991,3.7890625,118,Bethune-Cookman Wildcats,Prairie View Panthers
90,fanduel,UMBC,3.6471861471861473,3.6471861471861473,0.3398268398268398,7.9931640625,205,Maine,-8.591408591408584,0.6601731601731602,-7.9931640625,-260,UMBC Retrievers,Maine Black Bears
38,draftkings,Texas,3.6363636363636402,3.6363636363636402,0.4505928853754941,1.875,130,Vanderbilt,-9.613668239194176,0.549407114624506,-1.875,-155,Texas Longhorns,Vanderbilt Commodores
104,fanduel,Winthrop,3.56107660455487,-7.463275165138523,0.7474120082815735,-10.0771484375,-420,USC Upstate,3.56107660455487,0.2525879917184265,10.0771484375,310,Winthrop Eagles,South Carolina Upstate Spartans
151,fanduel,Towson,3.234119782214144,-9.26464478604072,0.5662431941923775,-2.779296875,-166,Monmouth,3.234119782214144,0.4337568058076225,2.779296875,138,Towson Tigers,Monmouth Hawks
117,fanduel,Radford,3.2153032153032086,-14.662698412698404,0.37103174603174605,4.8994140625,130,Longwood,3.2153032153032086,0.628968253968254,-4.8994140625,-156,Radford Highlanders,Longwood Lancers
212,draftkings,Loyola Chicago,3.181818181818194,-10.006660006659992,0.5086580086580087,-0.2568359375,-130,Duquesne,3.181818181818194,0.49134199134199136,0.2568359375,110,Loyola (Chi) Ramblers,Duquesne Dukes
69,fanduel,Yale,2.806557377049181,-9.326047358834245,0.5606557377049181,-2.9296875,-162,Cornell,2.806557377049181,0.43934426229508194,2.9296875,134,Yale Bulldogs,Cornell Big Red
122,draftkings,Boston College,2.7877697841726565,-20.684523809523803,0.24404761904761904,9.7509765625,225,Syracuse,2.7877697841726565,0.7559523809523809,-9.7509765625,-278,Boston College Eagles,Syracuse Orange
84,fanduel,Stonehill,2.7307963354475078,-16.609848484848484,0.3503787878787879,5.0712890625,138,LIU,2.7307963354475078,0.6496212121212122,-5.0712890625,-172,Stonehill Skyhawks,LIU Sharks
77,fanduel,UNCW,2.7250459277403465,2.7250459277403465,0.6027667984189723,-3.5888671875,-142,Drexel,-13.403162055335976,0.39723320158102765,3.5888671875,118,UNC Wilmington Seahawks,Drexel Dragons
227,fanduel,Duke,2.6234209098659207,2.6234209098659207,0.7371541501976284,-8.90673828125,-255,Clemson,-19.83201581027668,0.2628458498023715,8.90673828125,205,Duke Blue Devils,Clemson Tigers
44,fanduel,American,2.559090909090912,2.559090909090912,0.47045454545454546,0.88037109375,118,Lehigh,-10.27146464646465,0.5295454545454545,-0.88037109375,-144,American Eagles,Lehigh Mountain Hawks
189,draftkings,FGCU,2.5504950495049457,-9.343601026769342,0.5207920792079208,-1.16015625,-135,North Florida,2.5504950495049457,0.4792079207920792,1.16015625,114,Florida Gulf Coast Eagles,North Florida Ospreys
178,fanduel,Southern U.,2.4930747922437746,-7.334867933361945,0.7229916897506925,-8.7724609375,-355,Alabama A&M,2.4930747922437746,0.2770083102493075,8.7724609375,270,Southern Jaguars,Alabama A&M Bulldogs
177,draftkings,Southern U.,2.4930747922437746,-6.436369561675086,0.7229916897506925,-8.7724609375,-340,Alabama A&M,2.4930747922437746,0.2770083102493075,8.7724609375,270,Southern Jaguars,Alabama A&M Bulldogs
79,fanduel,Old Dominion,2.3896103896103895,2.3896103896103895,0.474025974025974,1.234375,116,Eastern Mich.,-10.362173038229379,0.525974025974026,-1.234375,-142,Old Dominion Monarchs,Eastern Michigan Eagles
152,draftkings,Towson,2.3666061705988994,-8.422396988640195,0.5662431941923775,-2.779296875,-162,Monmouth,2.3666061705988994,0.4337568058076225,2.779296875,136,Towson Tigers,Monmouth Hawks
11,fanduel,Fla. Atlantic,2.3582766439909477,-7.505224311946993,0.6643990929705216,-5.369140625,-255,Tulsa,2.3582766439909477,0.3356009070294785,5.369140625,205,Florida Atlantic Owls,Tulsa Golden Hurricane
180,fanduel,Central Ark.,2.334710743801665,2.334710743801665,0.26239669421487605,7.12744140625,290,Austin Peay,-7.081141998497365,0.737603305785124,-7.12744140625,-385,Central Arkansas Bears,Austin Peay Governors
185,fanduel,Texas St.,2.3148148148148238,-12.482669835611013,0.44191919191919193,2.982421875,-102,Central Mich.,2.3148148148148238,0.5580808080808081,-2.982421875,-120,Texas State Bobcats,Central Michigan Chippewas
228,draftkings,Duke,2.2872813064926305,2.2872813064926305,0.7371541501976284,-8.90673828125,-258,Clemson,-18.517786561264828,0.2628458498023715,8.90673828125,210,Duke Blue Devils,Clemson Tigers
130,fanduel,Ark.-Pine Bluff,2.285714285714283,-32.095238095238095,0.14761904761904762,15.609375,360,Alcorn,2.285714285714283,0.8523809523809524,-15.609375,-500,Arkansas-Pine Bluff Golden Lions,Alcorn St Braves
138,draftkings,Eastern Ill.,2.2366522366522297,-16.720779220779235,0.2922077922077922,8.013671875,185,Tennessee Tech,2.2366522366522297,0.7077922077922078,-8.013671875,-225,Eastern Illinois Panthers,Tennessee Tech Golden Eagles
211,fanduel,Loyola Chicago,2.199134199134207,-10.006660006659992,0.5086580086580087,-0.2568359375,-130,Duquesne,2.199134199134207,0.49134199134199136,0.2568359375,108,Loyola (Chi) Ramblers,Duquesne Dukes
163,fanduel,Western Caro.,2.1634615384615414,-64.61538461538461,0.038461538461538464,21.4013671875,820,UNC Greensboro,2.1634615384615414,0.9615384615384616,-21.4013671875,-1600,Western Carolina Catamounts,UNC Greensboro Spartans
58,draftkings,Coastal Carolina,1.8181818181818201,1.8181818181818201,0.36363636363636365,4.4375,180,Bowling Green,-7.17264386989158,0.6363636363636364,-4.4375,-218,Coastal Carolina Chanticleers,Bowling Green Falcons
169,fanduel,Furman,1.818181818181813,1.818181818181813,0.3463203463203463,4.46826171875,194,Chattanooga,-7.951232441028367,0.6536796536796536,-4.46826171875,-245,Furman Paladins,Chattanooga Mocs
112,fanduel,Canisius,1.818181818181813,1.818181818181813,0.11067193675889328,18.51513671875,820,Merrimack,-5.508893280632415,0.8893280632411067,-18.51513671875,-1600,Canisius Golden Griffins,Merrimack Warriors
153,fanduel,Murray St.,1.7786561264822112,-9.881422924901187,0.5059288537549407,-0.126953125,-128,Valparaiso,1.7786561264822112,0.49407114624505927,0.126953125,106,Murray St Racers,Valparaiso Beacons
156,fanduel,East Texas A&M,1.7536231884058022,-39.71739130434782,0.10217391304347827,14.767578125,490,Nicholls,1.7536231884058022,0.8978260869565218,-14.767578125,-750,Texas A&M-Commerce Lions,Nicholls St Colonels
124,draftkings,Rice,1.6847318637599997,1.6847318637599997,0.5134575569358178,-0.46875,-102,Charlotte,-10.113345264413795,0.4865424430641822,0.46875,-118,Rice Owls,Charlotte 49ers
225,draftkings,A&M-Corpus Christi,1.6555473190017196,1.6555473190017196,0.5964912280701754,-2.857421875,-142,SFA,-11.228070175438603,0.40350877192982454,2.857421875,120,Texas A&M-CC Islanders,Stephen F. Austin Lumberjacks
190,fanduel,FGCU,1.59207920792079,-10.182235614865832,0.5207920792079208,-1.16015625,-138,North Florida,1.59207920792079,0.4792079207920792,1.16015625,112,Florida Gulf Coast Eagles,North Florida Ospreys
80,draftkings,Old Dominion,1.441558441558442,1.441558441558442,0.474025974025974,1.234375,114,Eastern Mich.,-8.441558441558435,0.525974025974026,-1.234375,-135,Old Dominion Monarchs,Eastern Michigan Eagles
292,draftkings,Texas Tech,1.421487603305792,1.421487603305792,0.4297520661157025,3.826171875,136,Arizona,-7.774716865625962,0.5702479338842975,-3.826171875,-162,Texas Tech Red Raiders,Arizona Wildcats
293,fanduel,Texas Tech,1.421487603305792,1.421487603305792,0.4297520661157025,3.826171875,136,Arizona,-8.203991130820398,0.5702479338842975,-3.826171875,-164,Texas Tech Red Raiders,Arizona Wildcats
22,draftkings,Ga. Southern,1.4132685210189848,-10.667455387952295,0.4575569358178054,1.2724609375,-105,Western Mich.,1.4132685210189848,0.5424430641821946,-1.2724609375,-115,Georgia Southern Eagles,Western Michigan Broncos
173,draftkings,Lindenwood,1.4128728414442655,-19.183673469387756,0.22448979591836735,9.46875,260,Tennessee St.,1.4128728414442655,0.7755102040816326,-9.46875,-325,Lindenwood Lions,Tennessee St Tigers
266,fanduel,East Carolina,1.346153846153861,-9.637681159420282,0.48333333333333334,0.4091796875,-115,UTSA,1.346153846153861,0.5166666666666667,-0.4091796875,-104,East Carolina Pirates,UTSA Roadrunners
141,fanduel,Rhode Island,1.298701298701289,1.298701298701289,0.2532467532467532,10.23486328125,300,George Mason,-5.928487097318271,0.7467532467532467,-10.23486328125,-385,Rhode Island Rams,George Mason Patriots
195,fanduel,Middle Tenn.,1.0405727923627595,1.0405727923627595,0.4510739856801909,1.859375,124,Kennesaw St.,-8.993844994347448,0.548926014319809,-1.859375,-152,Middle Tennessee Blue Raiders,Kennesaw St Owls
179,draftkings,Central Ark.,1.0227272727272805,1.0227272727272805,0.26239669421487605,7.12744140625,285,Austin Peay,-5.750688705234154,0.737603305785124,-7.12744140625,-360,Central Arkansas Bears,Austin Peay Governors
277,fanduel,Idaho St.,0.925925925925938,-9.002057613168716,0.5370370370370371,-1.30859375,-144,Weber St.,0.925925925925938,0.46296296296296297,1.30859375,118,Idaho State Bengals,Weber State Wildcats
204,draftkings,Georgia Tech,0.8838383838383947,-10.022727272727273,0.42045454545454547,3.1435546875,114,Virginia,0.8838383838383947,0.5795454545454546,-3.1435546875,-135,Georgia Tech Yellow Jackets,Virginia Cavaliers
126,fanduel,Texas A&M,0.7231404958677743,0.7231404958677743,0.40289256198347106,3.4033203125,150,Missouri,-7.481155208427943,0.5971074380165289,-3.4033203125,-182,Texas A&M Aggies,Missouri Tigers
43,draftkings,American,0.6772727272727295,0.6772727272727295,0.47045454545454546,0.88037109375,114,Lehigh,-7.819865319865322,0.5295454545454545,-0.88037109375,-135,American Eagles,Lehigh Mountain Hawks
182,draftkings,Missouri St.,0.5320766190331412,-16.758893280632407,0.23122529644268774,9.765625,260,Belmont,0.5320766190331412,0.7687747035573123,-9.765625,-325,Missouri St Bears,Belmont Bruins
114,draftkings,Milwaukee,0.519480519480517,-9.48051948051949,0.44155844155844154,2.66455078125,105,Cleveland St.,0.519480519480517,0.5584415584415584,-2.66455078125,-125,Milwaukee Panthers,Cleveland St Vikings
192,draftkings,Sacramento St.,0.41761579347000577,-17.562642369020494,0.214123006833713,10.9375,285,Idaho,0.41761579347000577,0.785876993166287,-10.9375,-360,Sacramento St Hornets,Idaho Vandals
252,draftkings,Bradley,0.405735626354371,0.405735626354371,0.6748582230623819,-7.40625,-205,Evansville,-12.211720226843106,0.32514177693761814,7.40625,170,Bradley Braves,Evansville Purple Aces
174,fanduel,Lindenwood,0.3601440576230459,-19.183673469387756,0.22448979591836735,9.46875,260,Tennessee St.,0.3601440576230459,0.7755102040816326,-9.46875,-340,Lindenwood Lions,Tennessee St Tigers
89,draftkings,UMBC,0.24891774891774787,0.24891774891774787,0.3398268398268398,7.9931640625,195,Maine,-6.244315908181452,0.6601731601731602,-7.9931640625,-238,UMBC Retrievers,Maine Black Bears
144,draftkings,Hampton,0.24321556579620562,-15.277777777777764,0.24206349206349206,8.3115234375,250,Northeastern,0.24321556579620562,0.7579365079365079,-8.3115234375,-310,Hampton Pirates,Northeastern Huskies
172,fanduel,New Orleans,0.1835301627832795,-24.917012448132795,0.15975103734439833,11.4013671875,370,Houston Christian,0.1835301627832795,0.8402489626556017,-11.4013671875,-520,New Orleans Privateers,Houston Christian Huskies
74,draftkings,Harvard,0.12103606874848083,-9.084967320261434,0.42483660130718953,3.8388671875,114,Dartmouth,0.12103606874848083,0.5751633986928104,-3.8388671875,-135,Harvard Crimson,Dartmouth Big Green
37,fanduel,Texas,0.03162055335969427,0.03162055335969427,0.4505928853754941,1.875,122,Vanderbilt,-7.428664248199674,0.549407114624506,-1.875,-146,Texas Longhorns,Vanderbilt Commodores
1,draftkings,Seton Hall,0.016500288755057824,-22.296015180265655,0.14800759013282733,14.00390625,425,Georgetown,0.016500288755057824,0.8519924098671727,-14.00390625,-575,Seton Hall Pirates,Georgetown Hoyas
96,draftkings,Niagara,-1.4210854715202004e-14,-1.4210854715202004e-14,0.16666666666666666,12.3359375,500,Quinnipiac,-4.761904761904759,0.8333333333333334,-12.3359375,-700,Niagara Purple Eagles,Quinnipiac Bobcats
121,fanduel,Boston College,-0.019201228878650056,-15.803571428571423,0.24404761904761904,9.7509765625,245,Syracuse,-0.019201228878650056,0.7559523809523809,-9.7509765625,-310,Boston College Eagles,Syracuse Orange
181,fanduel,Missouri St.,-0.17403103061766245,-15.602766798418969,0.23122529644268774,9.765625,265,Belmont,-0.17403103061766245,0.7687747035573123,-9.765625,-335,Missouri St Bears,Belmont Bruins
64,fanduel,Charleston So.,-0.21739130434782794,-0.21739130434782794,0.2892249527410208,8.431640625,245,Gardner-Webb,-6.710775047258977,0.7107750472589792,-8.431640625,-320,Charleston Southern Buccaneers,Gardner-Webb Bulldogs
171,draftkings,New Orleans,-0.26951564741924017,-20.124481327800844,0.15975103734439833,11.4013671875,400,Houston Christian,-0.26951564741924017,0.8402489626556017,-11.4013671875,-535,New Orleans Privateers,Houston Christian Huskies
82,draftkings,James Madison,-0.31739130434783647,-7.829650748396297,0.5065217391304347,-0.2724609375,-122,Toledo,-0.31739130434783647,0.4934782608695652,0.2724609375,102,James Madison Dukes,Toledo Rockets
137,fanduel,Eastern Ill.,-0.33130135170952,-14.090909090909108,0.2922077922077922,8.013671875,194,Tennessee Tech,-0.33130135170952,0.7077922077922078,-8.013671875,-245,Eastern Illinois Panthers,Tennessee Tech Golden Eagles
120,draftkings,Tulane,-0.3333333333333286,-0.3333333333333286,0.21666666666666667,12.353515625,360,North Texas,-5.0,0.7833333333333333,-12.353515625,-470,Tulane Green Wave,North Texas Mean Green
71,fanduel,Marquette,-0.43856332703214207,-0.43856332703214207,0.43667296786389415,1.65625,128,Creighton,-7.0876193749539596,0.5633270321361059,-1.65625,-154,Marquette Golden Eagles,Creighton Bluejays
191,fanduel,Sacramento St.,-0.4555808656036433,-17.562642369020494,0.214123006833713,10.9375,285,Idaho,-0.4555808656036433,0.785876993166287,-10.9375,-375,Sacramento St Hornets,Idaho Vandals
249,draftkings,Siena,-0.6231183924945682,-0.6231183924945682,0.5708884688090737,-2.734375,-135,Rider,-8.170132325141779,0.42911153119092627,2.734375,114,Siena Saints,Rider Broncs
33,draftkings,NJIT,-0.6587615283267354,-8.349802371541507,0.4841897233201581,0.59716796875,-112,New Hampshire,-0.6587615283267354,0.5158102766798419,-0.59716796875,-108,NJIT Highlanders,New Hampshire Wildcats
30,fanduel,Lipscomb,-0.6818181818181728,-7.67045454545454,0.5681818181818182,-3.1318359375,-160,Queens (NC),-0.6818181818181728,0.4318181818181818,3.1318359375,130,Lipscomb Bisons,Queens University Royals
29,draftkings,Lipscomb,-0.6818181818181728,-6.524926686217,0.5681818181818182,-3.1318359375,-155,Queens (NC),-0.6818181818181728,0.4318181818181818,3.1318359375,130,Lipscomb Bisons,Queens University Royals
48,draftkings,Arkansas St.,-0.7565217391304273,-7.434069850320753,0.508695652173913,-0.19091796875,-122,Kent St.,-0.7565217391304273,0.49130434782608695,0.19091796875,102,Arkansas St Red Wolves,Kent State Golden Flashes
196,draftkings,Middle Tenn.,-0.763723150358004,-0.763723150358004,0.4510739856801909,1.859375,120,Kennesaw St.,-6.450636996201567,0.548926014319809,-1.859375,-142,Middle Tennessee Blue Raiders,Kennesaw St Owls
50,draftkings,Little Rock,-0.9307359307359278,-6.346878927524088,0.5692640692640693,-2.3037109375,-155,Morehead St.,-0.9307359307359278,0.43073593073593075,2.3037109375,130,Arkansas-Little Rock Trojans,Morehead St Eagles
210,draftkings,Indiana St.,-0.9740259740259773,-0.9740259740259773,0.13203463203463203,14.423828125,650,Drake,-4.523809523809527,0.8679653679653679,-14.423828125,-1000,Indiana St Sycamores,Drake Bulldogs
57,fanduel,Coastal Carolina,-1.0909090909090864,-1.0909090909090864,0.36363636363636365,4.4375,172,Bowling Green,-6.765327695560259,0.6363636363636364,-4.4375,-215,Coastal Carolina Chanticleers,Bowling Green Falcons
226,fanduel,A&M-Corpus Christi,-1.10803324099723,-1.10803324099723,0.5964912280701754,-2.857421875,-152,SFA,-9.614035087719309,0.40350877192982454,2.857421875,124,Texas A&M-CC Islanders,Stephen F. Austin Lumberjacks
253,fanduel,Bradley,-1.125423132720801,-1.125423132720801,0.6748582230623819,-7.40625,-215,Evansville,-11.561436672967872,0.32514177693761814,7.40625,172,Bradley Braves,Evansville Purple Aces
40,draftkings,The Citadel,-1.1820330969267197,-14.814814814814838,0.18518518518518517,12.1513671875,360,VMI,-1.1820330969267197,0.8148148148148148,-12.1513671875,-470,The Citadel Bulldogs,VMI Keydets
203,fanduel,Georgia Tech,-1.2323943661971768,-8.340909090909093,0.42045454545454547,3.1435546875,118,Virginia,-1.2323943661971768,0.5795454545454546,-3.1435546875,-142,Georgia Tech Yellow Jackets,Virginia Cavaliers
278,draftkings,San Francisco,-1.2636993961082439,-1.2636993961082439,0.6216730038022814,-4.71484375,-170,LMU (CA),-8.44486692015208,0.37832699619771865,4.71484375,142,San Francisco Dons,Loyola Marymount Lions
125,draftkings,Texas A&M,-1.2913223140495873,-1.2913223140495873,0.40289256198347106,3.4033203125,145,Missouri,-6.168831168831176,0.5971074380165289,-3.4033203125,-175,Texas A&M Aggies,Missouri Tigers
21,fanduel,Ga. Southern,-1.293147337338361,-8.488612836438925,0.4575569358178054,1.2724609375,100,Western Mich.,-1.293147337338361,0.5424430641821946,-1.2724609375,-122,Georgia Southern Eagles,Western Michigan Broncos
81,fanduel,James Madison,-1.3043478260869605,-7.829650748396297,0.5065217391304347,-0.2724609375,-122,Toledo,-1.3043478260869605,0.4934782608695652,0.2724609375,100,James Madison Dukes,Toledo Rockets
109,fanduel,Providence,-1.3912193878634582,-9.319470699432891,0.3686200378071834,5.708984375,146,Butler,-1.3912193878634582,0.6313799621928167,-5.708984375,-178,Providence Friars,Butler Bulldogs
73,fanduel,Harvard,-1.400560224089645,-9.084967320261434,0.42483660130718953,3.8388671875,114,Dartmouth,-1.400560224089645,0.5751633986928104,-3.8388671875,-140,Harvard Crimson,Dartmouth Big Green
34,fanduel,NJIT,-1.5271289974847235,-7.56378009342437,0.4841897233201581,0.59716796875,-110,New Hampshire,-1.5271289974847235,0.5158102766798419,-0.59716796875,-110,NJIT Highlanders,New Hampshire Wildcats
101,fanduel,Robert Morris,-1.5361216730038052,-1.5361216730038052,0.47338403041825095,0.615234375,108,Northern Ky.,-7.443253831086537,0.526615969581749,-0.615234375,-132,Robert Morris Colonials,Northern Kentucky Norse
63,draftkings,Charleston So.,-1.6635160680529424,-1.6635160680529424,0.2892249527410208,8.431640625,240,Gardner-Webb,-5.0709836211161985,0.7107750472589792,-8.431640625,-298,Charleston Southern Buccaneers,Gardner-Webb Bulldogs
47,fanduel,Arkansas St.,-1.7391304347826022,-6.739130434782616,0.508695652173913,-0.19091796875,-120,Kent St.,-1.7391304347826022,0.49130434782608695,0.19091796875,100,Arkansas St Red Wolves,Kent State Golden Flashes
123,fanduel,Rice,-1.9762845849802275,-1.9762845849802275,0.5134575569358178,-0.46875,-110,Charlotte,-7.114624505928845,0.4865424430641822,0.46875,-110,Rice Owls,Charlotte 49ers
0,fanduel,Seton Hall,-2.0844543883995534,-15.63567362428843,0.14800759013282733,14.00390625,470,Georgetown,-2.0844543883995534,0.8519924098671727,-14.00390625,-670,Seton Hall Pirates,Georgetown Hoyas
286,fanduel,Hawaii,-2.113636363636374,-2.113636363636374,0.33181818181818185,4.7734375,195,UC Santa Barbara,-5.340909090909086,0.6681818181818182,-4.7734375,-240,Hawai'i Rainbow Warriors,UC Santa Barbara Gauchos
238,draftkings,Green Bay,-2.159592140688545,-18.620037807183365,0.07750472589792061,20.41015625,950,Purdue Fort Wayne,-2.159592140688545,0.9224952741020794,-20.41015625,-1650,Green Bay Phoenix,Fort Wayne Mastodons
194,draftkings,Western Ky.,-2.3469387755102034,-7.250000000000007,0.37857142857142856,3.677734375,145,Jacksonville St.,-2.3469387755102034,0.6214285714285714,-3.677734375,-175,Western Kentucky Hilltoppers,Jacksonville St Gamecocks
231,draftkings,Bellarmine,-2.4531024531024492,-15.367965367965368,0.09956709956709957,19.7421875,750,Jacksonville,-2.4531024531024492,0.9004329004329005,-19.7421875,-1200,Bellarmine Knights,Jacksonville Dolphins
113,fanduel,Milwaukee,-2.481100988563675,-6.389610389610397,0.44155844155844154,2.66455078125,112,Cleveland St.,-2.481100988563675,0.5584415584415584,-2.66455078125,-134,Milwaukee Panthers,Cleveland St Vikings
287,draftkings,Hawaii,-2.5312760633861515,-7.0909090909090935,0.33181818181818185,4.7734375,180,UC Santa Barbara,-2.5312760633861515,0.6681818181818182,-4.7734375,-218,Hawai'i Rainbow Warriors,UC Santa Barbara Gauchos
215,draftkings,Mississippi St.,-2.5432514741139087,-6.185770750988148,0.4644268774703557,2.3955078125,102,Georgia,-2.5432514741139087,0.5355731225296443,-2.3955078125,-122,Mississippi St Bulldogs,Georgia Bulldogs
143,fanduel,Hampton,-2.5510204081632715,-11.646825396825392,0.24206349206349206,8.3115234375,265,Northeastern,-2.5510204081632715,0.7579365079365079,-8.3115234375,-350,Hampton Pirates,Northeastern Huskies
62,draftkings,Georgia St.,-2.608695652173921,-5.287896592244422,0.5652173913043478,-2.21435546875,-148,Buffalo,-2.608695652173921,0.43478260869565216,2.21435546875,124,Georgia St Panthers,Buffalo Bulls
208,draftkings,Elon,-2.667506826297,-6.4272211720226835,0.3742911153119093,4.783203125,150,Col. of Charleston,-2.667506826297,0.6257088846880907,-4.783203125,-180,Elon Phoenix,Charleston Cougars
207,fanduel,Elon,-2.684310018903588,-2.684310018903588,0.3742911153119093,4.783203125,160,Col. of Charleston,-6.14366729678639,0.6257088846880907,-4.783203125,-200,Elon Phoenix,Charleston Cougars
270,draftkings,Alabama,-2.7679384677664167,-2.7679384677664167,0.6535269709543569,-6.6064453125,-205,Arkansas,-6.4522821576763505,0.34647302904564314,6.6064453125,170,Alabama Crimson Tide,Arkansas Razorbacks
271,fanduel,Alabama,-2.7679384677664167,-2.7679384677664167,0.6535269709543569,-6.6064453125,-205,Arkansas,-5.759336099585063,0.34647302904564314,6.6064453125,172,Alabama Crimson Tide,Arkansas Razorbacks
276,draftkings,Idaho St.,-2.7777777777777715,-4.985754985754973,0.5370370370370371,-1.30859375,-130,Weber St.,-2.7777777777777715,0.46296296296296297,1.30859375,110,Idaho State Bengals,Weber State Wildcats
217,draftkings,Illinois,-2.7777777777777786,-2.7777777777777786,0.7196969696969697,-10.064453125,-285,Minnesota,-7.5,0.2803030303030303,10.064453125,230,Illinois Fighting Illini,Minnesota Golden Gophers
259,fanduel,Montana,-2.8480291638186515,-6.074474724360314,0.5023923444976076,-0.21533203125,-115,Northern Ariz.,-2.8480291638186515,0.49760765550239233,0.21533203125,-105,Montana Grizzlies,Northern Arizona Lumberjacks
197,draftkings,Northwestern St.,-2.857142857142847,-2.857142857142847,0.08095238095238096,18.4609375,1100,McNeese,-3.71882086167801,0.919047619047619,-18.4609375,-2100,Northwestern St Demons,McNeese Cowboys
193,fanduel,Western Ky.,-2.945425361155692,-6.871428571428574,0.37857142857142856,3.677734375,146,Jacksonville St.,-2.945425361155692,0.6214285714285714,-3.677734375,-178,Western Kentucky Hilltoppers,Jacksonville St Gamecocks
102,draftkings,Robert Morris,-2.9562737642585546,-2.9562737642585546,0.47338403041825095,0.615234375,105,Northern Ky.,-5.20912547528517,0.526615969581749,-0.615234375,-125,Robert Morris Colonials,Northern Kentucky Norse
111,draftkings,Canisius,-2.98239310097018,-11.462450592885375,0.11067193675889328,18.51513671875,700,Merrimack,-2.98239310097018,0.8893280632411067,-18.51513671875,-1100,Canisius Golden Griffins,Merrimack Warriors
232,fanduel,Bellarmine,-3.030303030303025,-17.35930735930735,0.09956709956709957,19.7421875,730,Jacksonville,-3.030303030303025,0.9004329004329005,-19.7421875,-1300,Bellarmine Knights,Jacksonville Dolphins
170,draftkings,Furman,-3.030303030303031,-3.030303030303031,0.3463203463203463,4.46826171875,180,Chattanooga,-4.646729417371628,0.6536796536796536,-4.46826171875,-218,Furman Paladins,Chattanooga Mocs
51,fanduel,Southern Miss.,-3.3397129186602967,-3.3397129186602967,0.4354066985645933,2.125,122,Ball St.,-5.901116427432235,0.5645933014354066,-2.125,-150,Southern Miss Golden Eagles,Ball State Cardinals
10,draftkings,Richmond,-3.4545454545454533,-6.181818181818173,0.19545454545454546,9.83349609375,380,Davidson,-3.4545454545454533,0.8045454545454546,-9.83349609375,-500,Richmond Spiders,Davidson Wildcats
61,fanduel,Georgia St.,-3.4782608695652257,-5.797101449275374,0.5652173913043478,-2.21435546875,-150,Buffalo,-3.4782608695652257,0.43478260869565216,2.21435546875,122,Georgia St Panthers,Buffalo Bulls
216,fanduel,Mississippi St.,-3.596837944664024,-5.256916996047437,0.4644268774703557,2.3955078125,104,Georgia,-3.596837944664024,0.5355731225296443,-2.3955078125,-125,Mississippi St Bulldogs,Georgia Bulldogs
218,fanduel,Illinois,-3.6337955829481245,-3.6337955829481245,0.7196969696969697,-10.064453125,-295,Minnesota,-6.098484848484858,0.2803030303030303,10.064453125,235,Illinois Fighting Illini,Minnesota Golden Gophers
39,fanduel,The Citadel,-3.7037037037037077,-9.25925925925928,0.18518518518518517,12.1513671875,390,VMI,-3.7037037037037077,0.8148148148148148,-12.1513671875,-550,The Citadel Bulldogs,VMI Keydets
