,date,team,team_score,opponent,opponent_score,home_team,opponent_strength,diff,adjusted_diff
4529,2023-12-10,Oklahoma St.,72,Tulsa,57,Oklahoma St.,19.0,15,34.0
4530,2023-12-10,Nebraska,77,Michigan St.,70,Nebraska,33.6875,7,40.6875
4531,2023-12-10,UAlbany,73,Temple,78,UAlbany,19.8125,-5,14.8125
4532,2023-12-10,Washington St.,83,Grambling,65,Washington St.,2.1875,18,20.1875
4533,2023-12-10,Hawaii,78,Hawaii Pacific,53,Hawaii,,25,25.0
4534,2023-12-11,Longwood,92,Gallaudet,61,Longwood,,31,31.0
4535,2023-12-11,Tex. A&M-Commerce,101,Northern Colo.,99,Tex. A&M-Commerce,11.75,2,13.75
4536,2023-12-11,Penn,78,Howard,68,Penn,11.875,10,21.875
4537,2023-12-11,New Hampshire,75,Stonehill,62,New Hampshire,0.0625,13,13.0625
4538,2023-12-11,Hampton,100,Mary Baldwin,53,Hampton,,47,47.0
4539,2023-12-11,Gardner-Webb,79,North Greenville,60,Gardner-Webb,,19,19.0
4540,2023-12-11,Robert Morris,69,Delaware,73,Robert Morris,20.28125,-4,16.28125
4541,2023-12-11,FDU,83,Columbia,87,FDU,12.9453125,-4,8.9453125
4542,2023-12-11,Quinnipiac,66,Yale,73,Quinnipiac,21.6796875,-7,14.6796875
4543,2023-12-11,South Carolina St.,86,Jacksonville,85,South Carolina St.,9.40625,1,10.40625
4544,2023-12-11,Samford,118,Alabama A&M,91,Samford,2.125,27,29.125
4545,2023-12-11,Texas St.,107,Jarvis Christian,58,Texas St.,,49,49.0
4546,2023-12-11,Gonzaga,78,Mississippi Val.,40,Gonzaga,-7.1875,38,30.8125
4547,2023-12-11,CSUN,80,Utah Tech,75,CSUN,14.1875,5,19.1875
4548,2023-12-11,San Francisco,85,New Orleans,72,San Francisco,9.625,13,22.625
4549,2023-12-12,Southern U.,109,Champion Chris.,61,Southern U.,-32.625,48,15.375
4550,2023-12-12,UMass Lowell,78,LIU,65,UMass Lowell,0.875,13,13.875
4551,2023-12-12,Seton Hall,70,Monmouth,61,Seton Hall,17.0,9,26.0
4552,2023-12-12,NC State,81,UT Martin,67,NC State,14.2109375,14,28.2109375
4553,2023-12-12,Maryland,105,Alcorn,65,Maryland,4.5,40,44.5
4554,2023-12-12,N.C. A&T,62,N.C. Central,67,N.C. A&T,12.8125,-5,7.8125
4555,2023-12-12,Wright St.,84,Western Ky.,91,Wright St.,15.5,-7,8.5
4556,2023-12-12,Duke,89,Hofstra,68,Duke,25.625,21,46.625
4557,2023-12-12,Radford,73,VMI,56,Radford,5.421875,17,22.421875
4558,2023-12-12,South Fla.,104,Ark.-Pine Bluff,86,South Fla.,5.4375,18,23.4375
4559,2023-12-12,Tennessee Tech,81,Bethel (TN),74,Tennessee Tech,,7,7.0
4560,2023-12-12,Campbell,88,Pfeiffer,59,Campbell,,29,29.0
4561,2023-12-12,Troy,110,Southern-N.O.,63,Troy,,47,47.0
4562,2023-12-12,Saint Peter's,66,UMBC,60,Saint Peter's,10.96875,6,16.96875
4563,2023-12-12,Cincinnati,85,Bryant,53,Cincinnati,15.5,32,47.5
4564,2023-12-12,George Washington,88,Bowie St.,73,George Washington,,15,15.0
4565,2023-12-12,Tennessee,74,Ga. Southern,56,Tennessee,2.0,18,20.0
4566,2023-12-12,Louisiana Tech,89,Southeastern La.,60,Louisiana Tech,4.0625,29,33.0625
4567,2023-12-12,Sam Houston,63,ULM,62,Sam Houston,10.921875,1,11.921875
4568,2023-12-12,Kansas City,80,Tabor,57,Kansas City,,23,23.0
4569,2023-12-12,Minnesota,101,IUPUI,65,Minnesota,-3.1484375,36,32.8515625
4570,2023-12-12,Tarleton St.,85,Sterling (KS),47,Tarleton St.,,38,38.0
4571,2023-12-12,Lindenwood,81,Avila,64,Lindenwood,,17,17.0
4572,2023-12-12,UIC,68,Green Bay,70,UIC,19.0,-2,17.0
4573,2023-12-12,Southern Ill.,68,Austin Peay,70,Southern Ill.,14.4375,-2,12.4375
4574,2023-12-12,North Dakota,87,Waldorf,36,North Dakota,,51,51.0
4575,2023-12-12,UNI,74,Prairie View,55,UNI,6.25,19,25.25
4576,2023-12-12,Georgetown,71,Coppin St.,54,Georgetown,-2.21875,17,14.78125
4577,2023-12-12,Boise St.,95,Northwestern St.,54,Boise St.,2.03125,41,43.03125
4578,2023-12-12,New Mexico St.,76,Northern N.M.,71,New Mexico St.,,5,5.0
4579,2023-12-12,Texas Tech,82,Oral Roberts,76,Texas Tech,16.890625,6,22.890625
4580,2023-12-12,Oregon,76,California Baptist,55,Oregon,14.0,21,35.0
4581,2023-12-13,Presbyterian,118,Mid-Atlantic Christ.,51,Presbyterian,,67,67.0
4582,2023-12-13,Rice,80,UIW,57,Rice,7.25,23,30.25
4583,2023-12-13,Howard,88,Regent,49,Howard,,39,39.0
4584,2023-12-13,Princeton,92,Bryn Athyn,40,Princeton,,52,52.0
4585,2023-12-13,Stony Brook,84,Norfolk St.,78,Stony Brook,13.96875,6,19.96875
4586,2023-12-13,Fla. Atlantic,94,FIU,60,Fla. Atlantic,13.78125,34,47.78125
4587,2023-12-13,Toledo,88,Marshall,87,Toledo,16.0,1,17.0
4588,2023-12-13,Queens (NC),81,App State,93,Queens (NC),26.5,-12,14.5
4589,2023-12-13,Dartmouth,63,Boston U.,54,Dartmouth,5.078125,9,14.078125
4590,2023-12-13,Charleston So.,64,North Ala.,76,Charleston So.,13.75,-12,1.75
4591,2023-12-13,Mississippi St.,85,Murray St.,81,Mississippi St.,14.375,4,18.375
4592,2023-12-13,Little Rock,93,UTSA,84,Little Rock,7.6875,9,16.6875
4593,2023-12-13,Liberty,74,Tennessee St.,52,Liberty,11.7734375,22,33.7734375
4594,2023-12-13,Northwestern,73,Chicago St.,75,Northwestern,7.84375,-2,5.84375
4595,2023-12-13,Louisville,63,Arkansas St.,75,Louisville,15.6875,-12,3.6875
4596,2023-12-13,Milwaukee,67,Longwood,80,Milwaukee,23.0703125,-13,10.0703125
4597,2023-12-13,McNeese,67,Southern Miss.,48,McNeese,8.5,19,27.5
4598,2023-12-13,Alabama A&M,82,UAB,93,Alabama A&M,17.0,-11,6.0
4599,2023-12-13,LSU,74,Alabama St.,56,LSU,16.59375,18,34.59375
4600,2023-12-13,Auburn,87,UNC Asheville,62,Auburn,13.125,25,38.125
4601,2023-12-13,Louisiana,73,Eastern Ky.,62,Louisiana,8.421875,11,19.421875
4602,2023-12-13,BYU,90,Denver,74,BYU,20.75,16,36.75
4603,2023-12-13,Eastern Wash.,103,Portland Bible,34,Eastern Wash.,,69,69.0
4604,2023-12-13,UNLV,79,Creighton,64,UNLV,39.03125,15,54.03125
4605,2023-12-13,Santa Clara,82,Utah St.,84,Santa Clara,28.0,-2,26.0
4606,2023-12-13,Nevada,72,Weber St.,55,Nevada,30.9375,17,47.9375
4607,2023-12-13,San Francisco,62,Seattle U,59,San Francisco,25.96875,3,28.96875
4608,2023-12-14,Jacksonville,91,Trinity Baptist,54,Jacksonville,,37,37.0
4609,2023-12-14,Youngstown St.,107,Bethany (WV),70,Youngstown St.,,37,37.0
4610,2023-12-14,Wisconsin,75,Jacksonville St.,60,Wisconsin,14.421875,15,29.421875
4611,2023-12-14,Col. of Charleston,86,The Citadel,71,Col. of Charleston,18.625,15,33.625
4612,2023-12-14,Morehead St.,102,St. Mary-Woods,33,Morehead St.,,69,69.0
4613,2023-12-14,Florida,70,East Carolina,65,Florida,15.6875,5,20.6875
4614,2023-12-14,Tulane,117,Furman,110,Tulane,15.3203125,7,22.3203125
4615,2023-12-14,Campbell,97,Saint Augustine's,48,Campbell,,49,49.0
4616,2023-12-14,Northern Ky.,94,Cumberlands (KY),59,Northern Ky.,,35,35.0
4617,2023-12-14,New Orleans,91,Birmingham-So.,51,New Orleans,,40,40.0
4618,2023-12-14,Drake,68,Grambling,56,Drake,2.1875,12,14.1875
4619,2023-12-14,Lamar University,97,ULM,73,Lamar University,10.921875,24,34.921875
4620,2023-12-14,South Dakota St.,94,Mayville St.,62,South Dakota St.,,32,32.0
4621,2023-12-14,Marquette,84,St. Thomas (MN),79,Marquette,20.5,5,25.5
4622,2023-12-15,Saint Francis (PA),65,Mount St. Mary's,72,Saint Francis (PA),13.875,-7,6.875
4623,2023-12-15,Elon,104,Bridgewater (VA),70,Elon,,34,34.0
4624,2023-12-15,Butler,96,Saginaw Valley,70,Butler,,26,26.0
4625,2023-12-15,N.C. Central,102,St. Andrews,50,N.C. Central,,52,52.0
4626,2023-12-15,ETSU,105,Tusculum,43,ETSU,,62,62.0
4627,2023-12-15,Sam Houston,60,Texas St.,73,Sam Houston,11.5,-13,-1.5
4628,2023-12-15,UTRGV,76,A&M-Corpus Christi,86,UTRGV,13.75,-10,3.75
4629,2023-12-15,Colorado,90,Northern Colo.,68,Colorado,11.75,22,33.75
4630,2023-12-15,Bradley,69,Cleveland St.,76,Bradley,18.09375,-7,11.09375
4631,2023-12-15,New Mexico St.,72,New Mexico,73,New Mexico St.,36.0,-1,35.0
4632,2023-12-15,San Diego,69,Portland St.,65,San Diego,21.0,4,25.0
4633,2023-12-15,Fresno St.,61,CSU Bakersfield,58,Fresno St.,9.0,3,12.0
4634,2023-12-15,Gonzaga,63,UConn,76,Gonzaga,38.5,-13,25.5
4635,2023-12-16,Texas,96,LSU,85,Texas,23.453125,11,34.453125
4636,2023-12-16,Penn St.,81,Georgia Tech,82,Penn St.,22.625,-1,21.625
4637,2023-12-16,IUPUI,67,Lindenwood,73,IUPUI,2.0,-6,-4.0
4638,2023-12-16,Miami (FL),84,La Salle,77,Miami (FL),17.1875,7,24.1875
4639,2023-12-16,Indiana,71,Kansas,75,Indiana,35.234375,-4,31.234375
4640,2023-12-16,Rutgers,83,LIU,61,Rutgers,0.875,22,22.875
4641,2023-12-16,Liberty,99,St. Andrews,26,Liberty,,73,73.0
4642,2023-12-16,Niagara,89,NJIT,81,Niagara,6.8125,8,14.8125
4643,2023-12-16,Providence,78,Sacred Heart,64,Providence,11.96875,14,25.96875
4644,2023-12-16,Ball St.,72,Indiana St.,83,Ball St.,31.171875,-11,20.171875
4645,2023-12-16,Tulane,105,Southern U.,81,Tulane,7.46875,24,31.46875
4646,2023-12-16,Bryant,101,Towson,93,Bryant,18.40625,8,26.40625
4647,2023-12-16,Hampton,71,James Madison,88,Hampton,30.15625,-17,13.15625
4648,2023-12-16,Pittsburgh,86,South Carolina St.,50,Pittsburgh,5.6875,36,41.6875
4649,2023-12-16,North Florida,113,Trinity Baptist,72,North Florida,,41,41.0
4650,2023-12-16,UIC,89,Western Mich.,68,UIC,6.4375,21,27.4375
4651,2023-12-16,Presbyterian,84,Kennesaw St.,94,Presbyterian,15.0,-10,5.0
4652,2023-12-16,Santa Clara,69,Washington St.,61,Santa Clara,27.0,8,35.0
4653,2023-12-16,Le Moyne,80,Dartmouth,54,Le Moyne,7.375,26,33.375
4654,2023-12-16,Mercer,70,FGCU,65,Mercer,11.25,5,16.25
4655,2023-12-16,VCU,87,Temple,78,VCU,19.8125,9,28.8125
4656,2023-12-16,Bowling Green,79,Kansas City,69,Bowling Green,7.8125,10,17.8125
4657,2023-12-16,Drexel,71,UAlbany,52,Drexel,12.5,19,31.5
4658,2023-12-16,Monmouth,77,Rider,71,Monmouth,9.3203125,6,15.3203125
4659,2023-12-16,Hofstra,74,Norfolk St.,58,Hofstra,13.96875,16,29.96875
4660,2023-12-16,Michigan St.,88,Baylor,64,Michigan St.,39.0625,24,63.0625
4661,2023-12-16,Notre Dame,68,Georgetown,72,Notre Dame,17.0,-4,13.0
4662,2023-12-16,Houston,70,Texas A&M,66,Houston,32.0,4,36.0
4663,2023-12-16,Michigan,83,Eastern Mich.,66,Michigan,7.625,17,24.625
4664,2023-12-16,Memphis,79,Clemson,77,Memphis,36.484375,2,38.484375
4665,2023-12-16,Ga. Southern,77,UNCW,82,Ga. Southern,13.5,-5,8.5
4666,2023-12-16,Tennessee St.,117,Boyce,59,Tennessee St.,,58,58.0
4667,2023-12-16,Tulsa,73,Missouri St.,72,Tulsa,23.625,1,24.625
4668,2023-12-16,Davidson,98,Lynchburg,63,Davidson,,35,35.0
4669,2023-12-16,Northwestern St.,51,Rice,76,Northwestern St.,11.3984375,-25,-13.6015625
4670,2023-12-16,Western Ky.,65,Austin Peay,64,Western Ky.,14.4375,1,15.4375
4671,2023-12-16,Samford,99,Belmont,93,Samford,16.609375,6,22.609375
4672,2023-12-16,Ohio St.,67,UCLA,60,Ohio St.,22.375,7,29.375
4673,2023-12-16,St. John's (NY),77,Fordham,55,St. John's (NY),12.875,22,34.875
4674,2023-12-16,Bucknell,63,Radford,70,Bucknell,21.0,-7,14.0
4675,2023-12-16,South Fla.,77,Loyola Chicago,64,South Fla.,15.765625,13,28.765625
4676,2023-12-16,St. Bonaventure,54,Fla. Atlantic,64,St. Bonaventure,33.625,-10,23.625
4677,2023-12-16,Bellarmine,61,Evansville,70,Bellarmine,20.140625,-9,11.140625
4678,2023-12-16,Tennessee Tech,70,North Ala.,67,Tennessee Tech,13.75,3,16.75
4679,2023-12-16,Virginia Tech,73,Vermont,51,Virginia Tech,19.5859375,22,41.5859375
4680,2023-12-16,Northern Ariz.,76,Southern Utah,74,Northern Ariz.,17.0,2,19.0
4681,2023-12-16,Utah St.,54,San Francisco,53,Utah St.,31.25,1,32.25
4682,2023-12-16,App State,80,Gardner-Webb,59,App State,14.1328125,21,35.1328125
4683,2023-12-16,Murray St.,55,Southeastern La.,61,Murray St.,4.0625,-6,-1.9375
4684,2023-12-16,Valparaiso,62,Chicago St.,63,Valparaiso,7.84375,-1,6.84375
4685,2023-12-16,Utah,76,Utah Valley,62,Utah,9.0,14,23.0
4686,2023-12-16,Purdue,92,Arizona,84,Purdue,42.875,8,50.875
4687,2023-12-16,Iowa,88,Florida A&M,52,Iowa,5.75,36,41.75
4688,2023-12-16,USC Upstate,53,Western Caro.,70,USC Upstate,21.875,-17,4.875
4689,2023-12-16,Delaware,67,Rhode Island,56,Delaware,15.484375,11,26.484375
4690,2023-12-16,LMU (CA),59,UC Santa Barbara,68,LMU (CA),20.75,-9,11.75
4691,2023-12-16,UT Arlington,76,Air Force,73,UT Arlington,15.0,3,18.0
4692,2023-12-16,UMass Lowell,54,Central Conn. St.,57,UMass Lowell,8.0,-3,5.0
4693,2023-12-16,Pacific,61,UC Davis,82,Pacific,13.0,-21,-8.0
4694,2023-12-16,Georgia,66,High Point,58,Georgia,17.875,8,25.875
4695,2023-12-16,Kentucky,87,North Carolina,83,Kentucky,34.734375,4,38.734375
4696,2023-12-16,DePaul,46,Northwestern,56,DePaul,29.1328125,-10,19.1328125
4697,2023-12-16,Arkansas,69,Lipscomb,66,Arkansas,24.125,3,27.125
4698,2023-12-16,South Carolina,73,Charleston So.,69,South Carolina,1.21875,4,5.21875
4699,2023-12-16,FIU,146,Trinity (FL),55,FIU,,91,91.0
4700,2023-12-16,Virginia,56,Northeastern,54,Virginia,15.796875,2,17.796875
4701,2023-12-16,George Mason,62,Loyola Maryland,54,George Mason,3.6953125,8,11.6953125
4702,2023-12-16,Massachusetts,87,West Virginia,79,Massachusetts,22.625,8,30.625
4703,2023-12-16,Richmond,64,Charlotte,56,Richmond,21.75,8,29.75
4704,2023-12-16,Iona,58,Saint Joseph's,83,Iona,27.9375,-25,2.9375
4705,2023-12-16,Purdue Fort Wayne,86,Bethune-Cookman,63,Purdue Fort Wayne,4.0,23,27.0
4706,2023-12-16,Marshall,72,UNC Greensboro,65,Marshall,16.875,7,23.875
4707,2023-12-16,UNLV,67,Saint Mary's (CA),69,UNLV,27.078125,-2,25.078125
4708,2023-12-16,Cincinnati,68,Dayton,82,Cincinnati,29.375,-14,15.375
4709,2023-12-16,Wichita St.,69,Southern Ill.,68,Wichita St.,23.125,1,24.125
4710,2023-12-16,Ole Miss,88,California,78,Ole Miss,19.34375,10,29.34375
4711,2023-12-16,Texas Tech,76,Vanderbilt,54,Texas Tech,14.0,22,36.0
4712,2023-12-16,Xavier,75,Winthrop,59,Xavier,16.875,16,32.875
4713,2023-12-16,Houston Christian,107,Champion Chris.,72,Houston Christian,-32.625,35,2.375
4714,2023-12-16,Alabama A&M,72,Chattanooga,88,Alabama A&M,14.75,-16,-1.25
4715,2023-12-16,Florida St.,57,SMU,68,Florida St.,29.78125,-11,18.78125
4716,2023-12-16,UC Riverside,69,California Baptist,70,UC Riverside,14.0,-1,13.0
4717,2023-12-16,Creighton,85,Alabama,82,Creighton,38.0,3,41.0
4718,2023-12-16,Saint Louis,75,Louisiana Tech,74,Saint Louis,24.84375,1,25.84375
4719,2023-12-16,Wyoming,71,Weber St.,84,Wyoming,30.9375,-13,17.9375
4720,2023-12-16,Oklahoma,81,Green Bay,47,Oklahoma,19.0,34,53.0
4721,2023-12-16,Montana St.,106,SAGU American Indian,81,Montana St.,,25,25.0
4722,2023-12-16,BYU,86,Georgia St.,54,BYU,14.796875,32,46.796875
4723,2023-12-16,Utah Tech,62,North Dakota,79,Utah Tech,7.625,-17,-9.375
4724,2023-12-16,Grand Canyon,91,Portland,63,Grand Canyon,10.25,28,38.25
4725,2023-12-16,N.C. A&T,85,Texas Southern,79,N.C. A&T,9.75,6,15.75
4726,2023-12-16,TCU,79,Arizona St.,59,TCU,20.0,20,40.0
4727,2023-12-16,UC Irvine,121,South Dakota,78,UC Irvine,10.40625,43,53.40625
4728,2023-12-16,Tennessee,79,NC State,70,Tennessee,30.03125,9,39.03125
4729,2023-12-17,Howard,74,Jackson St.,81,Howard,11.5,-7,4.5
4730,2023-12-17,Auburn,91,Southern California,75,Auburn,22.0625,16,38.0625
4731,2023-12-17,Oregon,63,Syracuse,83,Oregon,28.875,-20,8.875
4732,2023-12-17,Navy,91,Washington Col.,33,Navy,,58,58.0
4733,2023-12-17,Army West Point,74,Stony Brook,78,Army West Point,14.2578125,-4,10.2578125
4734,2023-12-17,Illinois,74,Colgate,57,Illinois,18.5234375,17,35.5234375
4735,2023-12-17,Stonehill,71,Hartford,44,Stonehill,,27,27.0
4736,2023-12-17,Akron,88,Miami-Hamilton,45,Akron,,43,43.0
4737,2023-12-17,UNI,100,Alcorn,82,UNI,4.5,18,22.5
4738,2023-12-17,Longwood,68,VMI,49,Longwood,5.421875,19,24.421875
4739,2023-12-17,Omaha,88,Stetson,80,Omaha,14.75,8,22.75
4740,2023-12-17,Wofford,105,Ky. Christian,54,Wofford,,51,51.0
4741,2023-12-17,Fairfield,63,Wagner,51,Fairfield,4.375,12,16.375
4742,2023-12-17,Robert Morris,95,Saint Vincent,46,Robert Morris,,49,49.0
4743,2023-12-17,Louisville,85,Pepperdine,63,Louisville,13.125,22,35.125
4744,2023-12-17,Eastern Ill.,87,Blackburn,66,Eastern Ill.,,21,21.0
4745,2023-12-17,St. Thomas (MN),85,Crown (MN),66,St. Thomas (MN),,19,19.0
4746,2023-12-17,Oregon St.,66,UTSA,65,Oregon St.,7.6875,1,8.6875
4747,2023-12-17,Kansas St.,46,Nebraska,62,Kansas St.,32.25,-16,16.25
4748,2023-12-17,UAB,92,Montevallo,56,UAB,,36,36.0
4749,2023-12-17,Boise St.,88,Cal St. Fullerton,65,Boise St.,11.96875,23,34.96875
4750,2023-12-17,Illinois St.,75,North Dakota St.,65,Illinois St.,10.25,10,20.25
4751,2023-12-17,Abilene Christian,88,UTEP,82,Abilene Christian,13.15625,6,19.15625
4752,2023-12-17,Southeast Mo. St.,87,Lindsey Wilson,59,Southeast Mo. St.,,28,28.0
4753,2023-12-17,McNeese,74,Louisiana,72,McNeese,16.5,2,18.5
4754,2023-12-17,Mississippi St.,72,North Texas,54,Mississippi St.,22.640625,18,40.640625
4755,2023-12-17,Eastern Ky.,75,Northern Ky.,85,Eastern Ky.,15.515625,-10,5.515625
4756,2023-12-17,Missouri,87,Seton Hall,93,Missouri,24.75,-6,18.75
4757,2023-12-17,San Jose St.,75,Montana,86,San Jose St.,21.625,-11,10.625
4758,2023-12-17,Oklahoma St.,81,Oral Roberts,60,Oklahoma St.,16.890625,21,37.890625
4759,2023-12-17,Stanford,82,Idaho,64,Stanford,12.25,18,30.25
4760,2023-12-17,Iowa St.,96,Florida A&M,58,Iowa St.,5.75,38,43.75
4761,2023-12-17,Colorado St.,86,CSU Pueblo,54,Colorado St.,,32,32.0
4762,2023-12-17,Texas Southern,79,Howard,78,Texas Southern,11.875,1,12.875
4763,2023-12-17,Seattle U,99,Washington,100,Seattle U,30.8125,-1,29.8125
4764,2023-12-17,Jackson St.,68,N.C. A&T,60,Jackson St.,6.5,8,14.5
4765,2023-12-17,Hawaii,66,Nevada,72,Hawaii,31.6875,-6,25.6875
4766,2023-12-18,Drexel,117,Penn St.-Gr Allegheny,49,Drexel,,68,68.0
4767,2023-12-18,Jacksonville,75,ULM,65,Jacksonville,10.921875,10,20.921875
4768,2023-12-18,A&M-Corpus Christi,102,Texas Lutheran,50,A&M-Corpus Christi,,52,52.0
4769,2023-12-18,Tex. A&M-Commerce,130,Arlington Baptist,53,Tex. A&M-Commerce,,77,77.0
4770,2023-12-18,Prairie View,92,North American,61,Prairie View,,31,31.0
4771,2023-12-18,Col. of Charleston,84,Coastal Carolina,81,Col. of Charleston,7.375,3,10.375
4772,2023-12-18,UNC Asheville,79,South Carolina St.,75,UNC Asheville,5.6875,4,9.6875
4773,2023-12-18,Youngstown St.,117,Westminster (PA),45,Youngstown St.,,72,72.0
4774,2023-12-18,Duquesne,69,Bradley,67,Duquesne,20.65625,2,22.65625
4775,2023-12-18,Dartmouth,77,Thomas (ME),48,Dartmouth,,29,29.0
4776,2023-12-18,Marist,76,UMES,52,Marist,1.75,24,25.75
4777,2023-12-18,Le Moyne,92,Houghton,72,Le Moyne,,20,20.0
4778,2023-12-18,Ohio,108,Defiance,28,Ohio,,80,80.0
4779,2023-12-18,Norfolk St.,108,Southern Va.,52,Norfolk St.,,56,56.0
4780,2023-12-18,Campbell,83,Morgan St.,76,Campbell,2.9375,7,9.9375
4781,2023-12-18,Wake Forest,88,Delaware St.,59,Wake Forest,8.375,29,37.375
4782,2023-12-18,Holy Cross,57,Quinnipiac,77,Holy Cross,12.4375,-20,-7.5625
4783,2023-12-18,UCF,74,Maine,51,UCF,12.0,23,35.0
4784,2023-12-18,Marshall,103,Bluefield Univ.,70,Marshall,,33,33.0
4785,2023-12-18,Michigan St.,79,Oakland,62,Michigan St.,24.609375,17,41.609375
4786,2023-12-18,Little Rock,80,Murray St.,66,Little Rock,14.375,14,28.375
4787,2023-12-18,Lamar University,79,Southern Miss.,82,Lamar University,8.5,-3,5.5
4788,2023-12-18,SIUE,99,Cent. Christian Bib.,56,SIUE,,43,43.0
4789,2023-12-18,Chicago St.,78,UTRGV,68,Chicago St.,4.25,10,14.25
4790,2023-12-18,Tarleton St.,62,Jacksonville St.,65,Tarleton St.,14.421875,-3,11.421875
4791,2023-12-18,Western Ill.,92,Eureka,56,Western Ill.,,36,36.0
4792,2023-12-18,Evansville,98,UT Martin,91,Evansville,14.2109375,7,21.2109375
4793,2023-12-18,Texas St.,110,LeTourneau,68,Texas St.,,42,42.0
4794,2023-12-18,Ark.-Pine Bluff,125,Ecclesia,75,Ark.-Pine Bluff,,50,50.0
4795,2023-12-18,NIU,92,Calumet Col.,48,NIU,,44,44.0
4796,2023-12-18,Sacramento St.,52,UC San Diego,83,Sacramento St.,19.5,-31,-11.5
4797,2023-12-18,Denver,89,Adams St.,83,Denver,,6,6.0
4798,2023-12-18,Fresno St.,72,Portland St.,75,Fresno St.,21.0,-3,18.0
4799,2023-12-18,LMU (CA),76,Detroit Mercy,56,LMU (CA),1.0,20,21.0
4800,2023-12-18,Pacific,68,Stanislaus St.,46,Pacific,,22,22.0
4801,2023-12-18,Cal Poly,53,Eastern Wash.,62,Cal Poly,21.0,-9,12.0
4802,2023-12-19,Bowling Green,75,Hampton,65,Bowling Green,8.0625,10,18.0625
4803,2023-12-19,Georgia St.,122,Toccoa Falls,45,Georgia St.,,77,77.0
4804,2023-12-19,Valparaiso,61,Samford,79,Valparaiso,23.0,-18,5.0
4805,2023-12-19,Southern U.,82,Wiley,49,Southern U.,,33,33.0
4806,2023-12-19,Ga. Southern,42,FGCU,53,Ga. Southern,11.25,-11,0.25
4807,2023-12-19,Notre Dame,45,The Citadel,65,Notre Dame,18.625,-20,-1.375
4808,2023-12-19,Binghamton,74,Niagara,69,Binghamton,10.0,5,15.0
4809,2023-12-19,Indiana,69,Morehead St.,68,Indiana,23.0,1,24.0
4810,2023-12-19,Butler,74,Georgetown,64,Butler,17.0,10,27.0
4811,2023-12-19,James Madison,87,Coppin St.,48,James Madison,-2.21875,39,36.78125
4812,2023-12-19,Cincinnati,65,Merrimack,49,Cincinnati,16.5,16,32.5
4813,2023-12-19,George Mason,84,Bridgewater (VA),60,George Mason,,24,24.0
4814,2023-12-19,Michigan,101,Florida,106,Michigan,33.0,-5,28.0
4815,2023-12-19,Indiana St.,90,Tennessee St.,69,Indiana St.,11.7734375,21,32.7734375
4816,2023-12-19,Wright St.,92,Miami (OH),82,Wright St.,12.1171875,10,22.1171875
4817,2023-12-19,FIU,68,Stetson,80,FIU,14.75,-12,2.75
4818,2023-12-19,High Point,74,UNC Greensboro,63,High Point,16.875,11,27.875
4819,2023-12-19,Chattanooga,69,Gardner-Webb,66,Chattanooga,14.1328125,3,17.1328125
4820,2023-12-19,Kennesaw St.,91,Brescia,59,Kennesaw St.,,32,32.0
4821,2023-12-19,Siena,74,Cornell,95,Siena,21.0,-21,0.0
4822,2023-12-19,Vanderbilt,62,Western Caro.,63,Vanderbilt,21.875,-1,20.875
4823,2023-12-19,Memphis,77,Virginia,54,Memphis,36.3125,23,59.3125
4824,2023-12-19,Furman,76,Presbyterian,61,Furman,7.40625,15,22.40625
4825,2023-12-19,Central Conn. St.,74,Northeastern,79,Central Conn. St.,15.796875,-5,10.796875
4826,2023-12-19,Central Mich.,90,Davenport,66,Central Mich.,,24,24.0
4827,2023-12-19,Alabama St.,59,Southern California,79,Alabama St.,22.0625,-20,2.0625
4828,2023-12-19,South Carolina,72,Winthrop,62,South Carolina,16.875,10,26.875
4829,2023-12-19,UAlbany,93,Sacred Heart,79,UAlbany,11.96875,14,25.96875
4830,2023-12-19,Mercer,84,Queens (NC),65,Mercer,11.0,19,30.0
4831,2023-12-19,Ole Miss,74,Troy,53,Ole Miss,12.75,21,33.75
4832,2023-12-19,SFA,75,New Mexico St.,72,SFA,11.0,3,14.0
4833,2023-12-19,Northwestern St.,99,Southern-N.O.,75,Northwestern St.,,24,24.0
4834,2023-12-19,Southern Ill.,76,North Dakota St.,63,Southern Ill.,10.25,13,23.25
4835,2023-12-19,Florida St.,91,North Florida,75,Florida St.,7.90625,16,23.90625
4836,2023-12-19,Tulsa,79,Mississippi Val.,50,Tulsa,-7.1875,29,21.8125
4837,2023-12-19,Oral Roberts,71,John Brown,59,Oral Roberts,,12,12.0
4838,2023-12-19,Loyola Chicago,72,Charleston So.,59,Loyola Chicago,1.21875,13,14.21875
4839,2023-12-19,Southern Ind.,79,St. Francis (IL),47,Southern Ind.,,32,32.0
4840,2023-12-19,Drake,92,Alcorn,55,Drake,4.5,37,41.5
4841,2023-12-19,Missouri St.,79,Lindenwood,57,Missouri St.,2.0,22,24.0
4842,2023-12-19,SMU,89,Houston Christian,53,SMU,-1.296875,36,34.703125
4843,2023-12-19,Providence,72,Marquette,57,Providence,36.1796875,15,51.1796875
4844,2023-12-19,Maryland,73,Nicholls,67,Maryland,13.4375,6,19.4375
4845,2023-12-19,UC Davis,61,Montana,73,UC Davis,21.625,-12,9.625
4846,2023-12-19,Montana St.,89,Southern Utah,88,Montana St.,17.0,1,18.0
4847,2023-12-19,UCLA,72,CSUN,76,UCLA,19.0,-4,15.0
